time,o,h,l,c,volume,complete
2009-09-27 00:00:00,1.4697,1.472,1.4559,1.4617,0,True
2009-09-28 00:00:00,1.4617,1.4645,1.4524,1.4581,0,True
2009-09-29 00:00:00,1.4581,1.4673,1.4574,1.46235,0,True
2009-09-30 00:00:00,1.4635,1.4667,1.4515,1.4531,0,True
2009-10-01 00:00:00,1.4531,1.4647,1.4479,1.459,0,True
2009-10-04 00:00:00,1.459,1.4669,1.4579,1.4647,0,True
2009-10-05 00:00:00,1.4647,1.4764,1.4644,1.4715,0,True
2009-10-06 00:00:00,1.4715,1.4736,1.4649,1.4687,0,True
2009-10-07 00:00:00,1.4687,1.4817,1.468,1.4791,0,True
2009-10-08 00:00:00,1.4791,1.4795,1.4672,1.4722,0,True
2009-10-11 00:00:00,1.4722,1.4813,1.4675,1.4778,0,True
2009-10-12 00:00:00,1.4778,1.4876,1.4757,1.4852,0,True
2009-10-13 00:00:00,1.4852,1.4946,1.4837,1.4934,0,True
2009-10-14 00:00:00,1.4934,1.4967,1.4841,1.4942,0,True
2009-10-15 00:00:00,1.4942,1.4967,1.4845,1.4892,0,True
2009-10-18 00:00:00,1.4892,1.4978,1.4827,1.4973,0,True
2009-10-19 00:00:00,1.4973,1.4994,1.4881,1.4932,0,True
2009-10-20 00:00:00,1.4932,1.5046,1.4886,1.4998,0,True
2009-10-21 00:00:00,1.4998,1.5038,1.4941,1.5021,0,True
2009-10-22 00:00:00,1.5021,1.506,1.4984,1.4998,0,True
2009-10-25 00:00:00,1.4998,1.5061,1.4842,1.4861,0,True
2009-10-26 00:00:00,1.4861,1.4927,1.4769,1.481,0,True
2009-10-27 00:00:00,1.481,1.484,1.4689,1.4712,0,True
2009-10-28 00:00:00,1.4712,1.4858,1.4681,1.4832,0,True
2009-10-29 00:00:00,1.4832,1.4858,1.4701,1.47795,0,True
2009-11-01 00:00:00,1.4712,1.4845,1.4683,1.4771,0,True
2009-11-02 00:00:00,1.4771,1.481,1.4623,1.4729,0,True
2009-11-03 00:00:00,1.4729,1.4908,1.47,1.487,0,True
2009-11-04 00:00:00,1.487,1.4917,1.4807,1.4867,0,True
2009-11-05 00:00:00,1.4867,1.4913,1.4811,1.4884,0,True
2009-11-08 00:00:00,1.4884,1.502,1.485,1.4996,0,True
2009-11-09 00:00:00,1.4996,1.502,1.4936,1.4983,0,True
2009-11-10 00:00:00,1.4983,1.5048,1.4951,1.4979,0,True
2009-11-11 00:00:00,1.4979,1.5016,1.4819,1.4845,0,True
2009-11-12 00:00:00,1.4845,1.4936,1.4823,1.4923,0,True
2009-11-15 00:00:00,1.4923,1.5015,1.4878,1.497,0,True
2009-11-16 00:00:00,1.497,1.4999,1.4806,1.4874,0,True
2009-11-17 00:00:00,1.4874,1.499,1.4856,1.4961,0,True
2009-11-18 00:00:00,1.4961,1.4965,1.4839,1.4922,0,True
2009-11-19 00:00:00,1.4922,1.4935,1.4797,1.4858,0,True
2009-11-22 00:00:00,1.4858,1.5001,1.483,1.4964,0,True
2009-11-23 00:00:00,1.4964,1.4989,1.4887,1.4959,0,True
2009-11-24 00:00:00,1.4959,1.5144,1.4953,1.513,0,True
2009-11-25 00:00:00,1.513,1.5141,1.4956,1.5019,0,True
2009-11-26 00:00:00,1.5019,1.5022,1.4826,1.5009,0,True
2009-11-29 00:00:00,1.5009,1.5083,1.4962,1.50225,0,True
2009-11-30 00:00:00,1.5005,1.5117,1.4969,1.5083,0,True
2009-12-01 00:00:00,1.5083,1.511,1.503,1.5042,0,True
2009-12-02 00:00:00,1.5042,1.5141,1.504,1.5049,0,True
2009-12-03 00:00:00,1.5049,1.5091,1.4819,1.4852,0,True
2009-12-06 00:00:00,1.4852,1.4905,1.4755,1.4821,0,True
2009-12-07 00:00:00,1.4821,1.4866,1.4679,1.4703,0,True
2009-12-08 00:00:00,1.4703,1.4782,1.4667,1.4725,0,True
2009-12-09 00:00:00,1.4725,1.4761,1.4684,1.4732,0,True
2009-12-10 00:00:00,1.4732,1.4776,1.4584,1.4624,0,True
2009-12-13 00:00:00,1.4624,1.4685,1.4596,1.4655,0,True
2009-12-14 00:00:00,1.4655,1.4663,1.4501,1.4534,0,True
2009-12-15 00:00:00,1.4534,1.459,1.4503,1.4534,0,True
2009-12-16 00:00:00,1.4534,1.4536,1.4302,1.4337,0,True
2009-12-17 00:00:00,1.4337,1.4411,1.4258,1.4304,0,True
2009-12-20 00:00:00,1.4304,1.4372,1.4265,1.4282,0,True
2009-12-21 00:00:00,1.4282,1.4332,1.4216,1.425,0,True
2009-12-22 00:00:00,1.425,1.4366,1.4233,1.4334,0,True
2009-12-23 00:00:00,1.4334,1.4418,1.4321,1.4375,0,True
2009-12-24 00:00:00,1.4375,1.4435,1.4362,1.4375,0,True
2009-12-27 00:00:00,1.4375,1.4414,1.4353,1.4375,0,True
2009-12-28 00:00:00,1.4375,1.4458,1.433,1.435,0,True
2009-12-29 00:00:00,1.435,1.4361,1.4271,1.4338,0,True
2009-12-30 00:00:00,1.4338,1.4441,1.4305,1.4373,0,True
2009-12-31 00:00:00,1.4325,1.4327,1.4319,1.4323,0,True
2010-01-03 00:00:00,1.4323,1.4455,1.4255,1.4407,0,True
2010-01-04 00:00:00,1.4407,1.4483,1.4345,1.4363,0,True
2010-01-05 00:00:00,1.4363,1.4434,1.4281,1.4407,0,True
2010-01-06 00:00:00,1.4407,1.4446,1.4295,1.4318,0,True
2010-01-07 00:00:00,1.4318,1.4439,1.4261,1.443,0,True
2010-01-10 00:00:00,1.443,1.4557,1.4406,1.4513,0,True
2010-01-11 00:00:00,1.4513,1.4548,1.4452,1.4482,0,True
2010-01-12 00:00:00,1.4482,1.4582,1.4454,1.4509,0,True
2010-01-13 00:00:00,1.4509,1.4555,1.4445,1.4501,0,True
2010-01-14 00:00:00,1.4501,1.4511,1.4335,1.4338,0,True
2010-01-17 00:00:00,1.4338,1.4401,1.4332,1.4382,0,True
2010-01-18 00:00:00,1.4382,1.4413,1.4249,1.429,0,True
2010-01-19 00:00:00,1.429,1.4296,1.4078,1.4104,0,True
2010-01-20 00:00:00,1.4104,1.4143,1.4025,1.4079,0,True
2010-01-21 00:00:00,1.4079,1.4181,1.4064,1.4159,0,True
2010-01-24 00:00:00,1.4159,1.4197,1.4126,1.4148,0,True
2010-01-25 00:00:00,1.4148,1.4179,1.404,1.4073,0,True
2010-01-26 00:00:00,1.4073,1.4096,1.3992,1.402,0,True
2010-01-27 00:00:00,1.402,1.4052,1.3935,1.3972,0,True
2010-01-28 00:00:00,1.3972,1.3989,1.386,1.39245,0,True
2010-01-31 00:00:00,1.3862,1.3938,1.385,1.3928,0,True
2010-02-01 00:00:00,1.3928,1.3974,1.3884,1.3962,0,True
2010-02-02 00:00:00,1.3962,1.4026,1.3888,1.3888,0,True
2010-02-03 00:00:00,1.3888,1.3903,1.3725,1.3726,0,True
2010-02-04 00:00:00,1.3726,1.3746,1.3583,1.3663,0,True
2010-02-07 00:00:00,1.3663,1.3714,1.3619,1.365,0,True
2010-02-08 00:00:00,1.365,1.3839,1.3641,1.3791,0,True
2010-02-09 00:00:00,1.3791,1.3815,1.3675,1.3731,0,True
2010-02-10 00:00:00,1.3731,1.3801,1.3593,1.3691,0,True
2010-02-11 00:00:00,1.3691,1.3696,1.3529,1.3612,0,True
2010-02-14 00:00:00,1.3612,1.3634,1.3577,1.3596,0,True
2010-02-15 00:00:00,1.3596,1.3779,1.3587,1.3764,0,True
2010-02-16 00:00:00,1.3764,1.3789,1.3584,1.3603,0,True
2010-02-17 00:00:00,1.3603,1.3653,1.3537,1.3529,0,True
2010-02-18 00:00:00,1.3529,1.3618,1.3442,1.3636,0,True
2010-02-21 00:00:00,1.3636,1.3653,1.357,1.359,0,True
2010-02-22 00:00:00,1.359,1.3691,1.3494,1.3509,0,True
2010-02-23 00:00:00,1.3509,1.3626,1.35,1.3535,0,True
2010-02-24 00:00:00,1.3535,1.3571,1.345,1.3546,0,True
2010-02-25 00:00:00,1.3546,1.3683,1.3529,1.3606,0,True
2010-02-28 00:00:00,1.3624,1.3656,1.3458,1.3556,0,True
2010-03-01 00:00:00,1.3556,1.3622,1.3432,1.3614,0,True
2010-03-02 00:00:00,1.3614,1.3736,1.359,1.3693,0,True
2010-03-03 00:00:00,1.3693,1.3712,1.3549,1.358,0,True
2010-03-04 00:00:00,1.358,1.3629,1.3526,1.3629,0,True
2010-03-07 00:00:00,1.3629,1.3704,1.3604,1.3629,0,True
2010-03-08 00:00:00,1.3629,1.3635,1.3533,1.3599,0,True
2010-03-09 00:00:00,1.3599,1.3679,1.3542,1.3654,0,True
2010-03-10 00:00:00,1.3654,1.3687,1.3616,1.3677,0,True
2010-03-11 00:00:00,1.3677,1.3796,1.3667,1.3774,0,True
2010-03-14 00:00:00,1.3774,1.3776,1.3637,1.3674,0,True
2010-03-15 00:00:00,1.3674,1.3783,1.3654,1.3769,0,True
2010-03-16 00:00:00,1.3769,1.3817,1.3724,1.3731,0,True
2010-03-17 00:00:00,1.3731,1.3742,1.3582,1.3604,0,True
2010-03-18 00:00:00,1.3604,1.3626,1.3499,1.3524,0,True
2010-03-21 00:00:00,1.3524,1.3568,1.3461,1.3561,0,True
2010-03-22 00:00:00,1.3561,1.3569,1.3472,1.3494,0,True
2010-03-23 00:00:00,1.3494,1.3501,1.3302,1.3315,0,True
2010-03-24 00:00:00,1.3315,1.3386,1.3265,1.3277,0,True
2010-03-25 00:00:00,1.3277,1.3425,1.3265,1.3486,0,True
2010-03-28 00:00:00,1.3486,1.3506,1.3417,1.3478,0,True
2010-03-29 00:00:00,1.3478,1.3539,1.3393,1.3414,0,True
2010-03-30 00:00:00,1.3414,1.3548,1.3382,1.3465,0,True
2010-03-31 00:00:00,1.3509,1.3591,1.3455,1.3582,0,True
2010-04-01 00:00:00,1.3582,1.3591,1.3472,1.3488,0,True
2010-04-04 00:00:00,1.3488,1.3538,1.3458,1.3482,0,True
2010-04-05 00:00:00,1.3482,1.3496,1.3353,1.3395,0,True
2010-04-06 00:00:00,1.3395,1.3408,1.3323,1.3335,0,True
2010-04-07 00:00:00,1.3335,1.3366,1.3278,1.3357,0,True
2010-04-08 00:00:00,1.3357,1.35,1.3338,1.362,0,True
2010-04-11 00:00:00,1.362,1.3691,1.3562,1.3583,0,True
2010-04-12 00:00:00,1.3583,1.3626,1.3544,1.3616,0,True
2010-04-13 00:00:00,1.3616,1.3678,1.3594,1.3652,0,True
2010-04-14 00:00:00,1.3652,1.3666,1.3517,1.3577,0,True
2010-04-15 00:00:00,1.3577,1.3581,1.347,1.3477,0,True
2010-04-18 00:00:00,1.3477,1.3497,1.3412,1.3488,0,True
2010-04-19 00:00:00,1.3488,1.3522,1.3425,1.3436,0,True
2010-04-20 00:00:00,1.3436,1.3447,1.3356,1.3384,0,True
2010-04-21 00:00:00,1.3384,1.3421,1.3257,1.3283,0,True
2010-04-22 00:00:00,1.3283,1.34,1.3199,1.3344,0,True
2010-04-25 00:00:00,1.3344,1.3397,1.3287,1.3393,0,True
2010-04-26 00:00:00,1.3393,1.3413,1.3156,1.3153,0,True
2010-04-27 00:00:00,1.3153,1.3268,1.3112,1.3203,0,True
2010-04-28 00:00:00,1.3203,1.328,1.3182,1.3242,0,True
2010-04-29 00:00:00,1.3242,1.3342,1.3223,1.32825,0,True
2010-05-02 00:00:00,1.334,1.334,1.3152,1.3191,0,True
2010-05-03 00:00:00,1.3191,1.3213,1.2975,1.2966,0,True
2010-05-04 00:00:00,1.2966,1.2996,1.2787,1.2823,0,True
2010-05-05 00:00:00,1.2823,1.2856,1.252,1.263,0,True
2010-05-06 00:00:00,1.263,1.2797,1.2585,1.2932,0,True
2010-05-09 00:00:00,1.2932,1.3093,1.2757,1.2789,0,True
2010-05-10 00:00:00,1.2789,1.2802,1.265,1.2639,0,True
2010-05-11 00:00:00,1.2639,1.2739,1.2603,1.2629,0,True
2010-05-12 00:00:00,1.2629,1.2684,1.2516,1.2521,0,True
2010-05-13 00:00:00,1.2521,1.2575,1.2352,1.2349,0,True
2010-05-16 00:00:00,1.2349,1.2414,1.2234,1.2392,0,True
2010-05-17 00:00:00,1.2392,1.2444,1.216,1.2181,0,True
2010-05-18 00:00:00,1.2181,1.2432,1.2142,1.2426,0,True
2010-05-19 00:00:00,1.2426,1.2598,1.2295,1.2465,0,True
2010-05-20 00:00:00,1.2465,1.2672,1.2458,1.2545,0,True
2010-05-23 00:00:00,1.2545,1.2559,1.2343,1.2344,0,True
2010-05-24 00:00:00,1.2344,1.2372,1.2172,1.2372,0,True
2010-05-25 00:00:00,1.2372,1.2375,1.2163,1.2156,0,True
2010-05-26 00:00:00,1.2156,1.2394,1.2152,1.236,0,True
2010-05-27 00:00:00,1.236,1.2452,1.2263,1.2273,0,True
2010-05-30 00:00:00,1.2273,1.2334,1.2264,1.2299,0,True
2010-05-31 00:00:00,1.2303,1.2353,1.2109,1.2205,0,True
2010-06-01 00:00:00,1.2205,1.2275,1.2172,1.2247,0,True
2010-06-02 00:00:00,1.2247,1.2326,1.215,1.2162,0,True
2010-06-03 00:00:00,1.2162,1.2215,1.1953,1.1945,0,True
2010-06-06 00:00:00,1.1945,1.1991,1.1875,1.1916,0,True
2010-06-07 00:00:00,1.1916,1.2008,1.1898,1.1969,0,True
2010-06-08 00:00:00,1.1969,1.2075,1.1922,1.198,0,True
2010-06-09 00:00:00,1.198,1.2142,1.1954,1.2106,0,True
2010-06-10 00:00:00,1.2106,1.2152,1.2043,1.2124,0,True
2010-06-13 00:00:00,1.2124,1.2298,1.2113,1.2212,0,True
2010-06-14 00:00:00,1.2212,1.2349,1.2163,1.232,0,True
2010-06-15 00:00:00,1.232,1.2355,1.2254,1.2297,0,True
2010-06-16 00:00:00,1.2297,1.2412,1.2241,1.2381,0,True
2010-06-17 00:00:00,1.2381,1.2416,1.2351,1.2437,0,True
2010-06-20 00:00:00,1.2437,1.2467,1.2301,1.232,0,True
2010-06-21 00:00:00,1.232,1.2353,1.2248,1.2261,0,True
2010-06-22 00:00:00,1.2261,1.2343,1.2207,1.2316,0,True
2010-06-23 00:00:00,1.2316,1.2387,1.2259,1.2327,0,True
2010-06-24 00:00:00,1.2327,1.2395,1.225,1.2371,0,True
2010-06-27 00:00:00,1.2371,1.2397,1.2263,1.2274,0,True
2010-06-28 00:00:00,1.2274,1.229,1.2149,1.2183,0,True
2010-06-29 00:00:00,1.2183,1.2304,1.2164,1.2234,0,True
2010-06-30 00:00:00,1.2233,1.2539,1.2192,1.2514,0,True
2010-07-01 00:00:00,1.2514,1.2613,1.248,1.2556,0,True
2010-07-04 00:00:00,1.2556,1.2563,1.2506,1.2537,0,True
2010-07-05 00:00:00,1.2537,1.2662,1.2478,1.2626,0,True
2010-07-06 00:00:00,1.2626,1.2664,1.2552,1.2633,0,True
2010-07-07 00:00:00,1.2633,1.2711,1.2619,1.2695,0,True
2010-07-08 00:00:00,1.2695,1.2722,1.2605,1.2639,0,True
2010-07-11 00:00:00,1.2639,1.2647,1.2547,1.2588,0,True
