snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume
2007/11/12 23:00:00,2007-11-12T16:00:00,"{'bid': 14531.0, 'ask': 14531.0, 'lastTraded': None}","{'bid': 14603.0, 'ask': 14603.0, 'lastTraded': None}","{'bid': 14633.0, 'ask': 14633.0, 'lastTraded': None}","{'bid': 14519.0, 'ask': 14519.0, 'lastTraded': None}",0
2007/11/13 23:00:00,2007-11-13T16:00:00,"{'bid': 14603.0, 'ask': 14603.0, 'lastTraded': None}","{'bid': 14642.0, 'ask': 14642.0, 'lastTraded': None}","{'bid': 14725.0, 'ask': 14725.0, 'lastTraded': None}","{'bid': 14597.0, 'ask': 14597.0, 'lastTraded': None}",0
2007/11/14 23:00:00,2007-11-14T16:00:00,"{'bid': 14642.0, 'ask': 14642.0, 'lastTraded': None}","{'bid': 14610.0, 'ask': 14610.0, 'lastTraded': None}","{'bid': 14705.0, 'ask': 14705.0, 'lastTraded': None}","{'bid': 14604.0, 'ask': 14604.0, 'lastTraded': None}",0
2007/11/15 23:00:00,2007-11-15T16:00:00,"{'bid': 14610.0, 'ask': 14610.0, 'lastTraded': None}","{'bid': 14670.0, 'ask': 14670.0, 'lastTraded': None}","{'bid': 14672.0, 'ask': 14672.0, 'lastTraded': None}","{'bid': 14579.0, 'ask': 14579.0, 'lastTraded': None}",0
2007/11/18 23:00:00,2007-11-18T16:00:00,"{'bid': 14670.0, 'ask': 14670.0, 'lastTraded': None}","{'bid': 14664.0, 'ask': 14664.0, 'lastTraded': None}","{'bid': 14687.0, 'ask': 14687.0, 'lastTraded': None}","{'bid': 14617.0, 'ask': 14617.0, 'lastTraded': None}",0
2007/11/19 23:00:00,2007-11-19T16:00:00,"{'bid': 14664.0, 'ask': 14664.0, 'lastTraded': None}","{'bid': 14840.0, 'ask': 14840.0, 'lastTraded': None}","{'bid': 14832.0, 'ask': 14832.0, 'lastTraded': None}","{'bid': 14633.0, 'ask': 14633.0, 'lastTraded': None}",0
2007/11/20 23:00:00,2007-11-20T16:00:00,"{'bid': 14840.0, 'ask': 14840.0, 'lastTraded': None}","{'bid': 14856.0, 'ask': 14856.0, 'lastTraded': None}","{'bid': 14870.0, 'ask': 14870.0, 'lastTraded': None}","{'bid': 14772.0, 'ask': 14772.0, 'lastTraded': None}",0
2007/11/21 23:00:00,2007-11-21T16:00:00,"{'bid': 14856.0, 'ask': 14856.0, 'lastTraded': None}","{'bid': 14847.0, 'ask': 14847.0, 'lastTraded': None}","{'bid': 14873.0, 'ask': 14873.0, 'lastTraded': None}","{'bid': 14819.0, 'ask': 14819.0, 'lastTraded': None}",0
2007/11/22 23:00:00,2007-11-22T16:00:00,"{'bid': 14847.0, 'ask': 14847.0, 'lastTraded': None}","{'bid': 14821.0, 'ask': 14821.0, 'lastTraded': None}","{'bid': 14966.0, 'ask': 14966.0, 'lastTraded': None}","{'bid': 14782.0, 'ask': 14782.0, 'lastTraded': None}",0
2007/11/25 23:00:00,2007-11-25T16:00:00,"{'bid': 14821.0, 'ask': 14821.0, 'lastTraded': None}","{'bid': 14870.0, 'ask': 14870.0, 'lastTraded': None}","{'bid': 14886.0, 'ask': 14886.0, 'lastTraded': None}","{'bid': 14803.0, 'ask': 14803.0, 'lastTraded': None}",0
2007/11/26 23:00:00,2007-11-26T16:00:00,"{'bid': 14870.0, 'ask': 14870.0, 'lastTraded': None}","{'bid': 14822.0, 'ask': 14822.0, 'lastTraded': None}","{'bid': 14908.0, 'ask': 14908.0, 'lastTraded': None}","{'bid': 14807.0, 'ask': 14807.0, 'lastTraded': None}",0
2007/11/27 23:00:00,2007-11-27T16:00:00,"{'bid': 14822.0, 'ask': 14822.0, 'lastTraded': None}","{'bid': 14842.0, 'ask': 14842.0, 'lastTraded': None}","{'bid': 14858.0, 'ask': 14858.0, 'lastTraded': None}","{'bid': 14708.0, 'ask': 14708.0, 'lastTraded': None}",0
2007/11/28 23:00:00,2007-11-28T16:00:00,"{'bid': 14842.0, 'ask': 14842.0, 'lastTraded': None}","{'bid': 14743.0, 'ask': 14743.0, 'lastTraded': None}","{'bid': 14845.0, 'ask': 14845.0, 'lastTraded': None}","{'bid': 14718.0, 'ask': 14718.0, 'lastTraded': None}",0
2007/11/29 23:00:00,2007-11-29T16:00:00,"{'bid': 14743.0, 'ask': 14743.0, 'lastTraded': None}","{'bid': 14705.5, 'ask': 14705.5, 'lastTraded': None}","{'bid': 14784.0, 'ask': 14784.0, 'lastTraded': None}","{'bid': 14627.0, 'ask': 14627.0, 'lastTraded': None}",0
2007/12/02 23:00:00,2007-12-02T16:00:00,"{'bid': 14637.0, 'ask': 14637.0, 'lastTraded': None}","{'bid': 14666.0, 'ask': 14666.0, 'lastTraded': None}","{'bid': 14708.0, 'ask': 14708.0, 'lastTraded': None}","{'bid': 14619.0, 'ask': 14619.0, 'lastTraded': None}",0
2007/12/03 23:00:00,2007-12-03T16:00:00,"{'bid': 14666.0, 'ask': 14666.0, 'lastTraded': None}","{'bid': 14764.0, 'ask': 14764.0, 'lastTraded': None}","{'bid': 14768.0, 'ask': 14768.0, 'lastTraded': None}","{'bid': 14634.0, 'ask': 14634.0, 'lastTraded': None}",0
2007/12/04 23:00:00,2007-12-04T16:00:00,"{'bid': 14764.0, 'ask': 14764.0, 'lastTraded': None}","{'bid': 14610.0, 'ask': 14610.0, 'lastTraded': None}","{'bid': 14770.0, 'ask': 14770.0, 'lastTraded': None}","{'bid': 14590.0, 'ask': 14590.0, 'lastTraded': None}",0
2007/12/05 23:00:00,2007-12-05T16:00:00,"{'bid': 14610.0, 'ask': 14610.0, 'lastTraded': None}","{'bid': 14630.0, 'ask': 14630.0, 'lastTraded': None}","{'bid': 14652.0, 'ask': 14652.0, 'lastTraded': None}","{'bid': 14526.0, 'ask': 14526.0, 'lastTraded': None}",0
2007/12/06 23:00:00,2007-12-06T16:00:00,"{'bid': 14630.0, 'ask': 14630.0, 'lastTraded': None}","{'bid': 14654.0, 'ask': 14654.0, 'lastTraded': None}","{'bid': 14672.0, 'ask': 14672.0, 'lastTraded': None}","{'bid': 14598.0, 'ask': 14598.0, 'lastTraded': None}",0
2007/12/09 23:00:00,2007-12-09T16:00:00,"{'bid': 14654.0, 'ask': 14654.0, 'lastTraded': None}","{'bid': 14712.0, 'ask': 14712.0, 'lastTraded': None}","{'bid': 14736.0, 'ask': 14736.0, 'lastTraded': None}","{'bid': 14638.0, 'ask': 14638.0, 'lastTraded': None}",0
2007/12/10 23:00:00,2007-12-10T16:00:00,"{'bid': 14712.0, 'ask': 14712.0, 'lastTraded': None}","{'bid': 14657.0, 'ask': 14657.0, 'lastTraded': None}","{'bid': 14750.0, 'ask': 14750.0, 'lastTraded': None}","{'bid': 14639.0, 'ask': 14639.0, 'lastTraded': None}",0
2007/12/11 23:00:00,2007-12-11T16:00:00,"{'bid': 14657.0, 'ask': 14657.0, 'lastTraded': None}","{'bid': 14705.0, 'ask': 14705.0, 'lastTraded': None}","{'bid': 14748.0, 'ask': 14748.0, 'lastTraded': None}","{'bid': 14649.0, 'ask': 14649.0, 'lastTraded': None}",0
2007/12/12 23:00:00,2007-12-12T16:00:00,"{'bid': 14705.0, 'ask': 14705.0, 'lastTraded': None}","{'bid': 14628.0, 'ask': 14628.0, 'lastTraded': None}","{'bid': 14737.0, 'ask': 14737.0, 'lastTraded': None}","{'bid': 14575.0, 'ask': 14575.0, 'lastTraded': None}",0
2007/12/13 23:00:00,2007-12-13T16:00:00,"{'bid': 14628.0, 'ask': 14628.0, 'lastTraded': None}","{'bid': 14387.0, 'ask': 14387.0, 'lastTraded': None}","{'bid': 14659.0, 'ask': 14659.0, 'lastTraded': None}","{'bid': 14410.0, 'ask': 14410.0, 'lastTraded': None}",0
2007/12/16 23:00:00,2007-12-16T16:00:00,"{'bid': 14387.0, 'ask': 14387.0, 'lastTraded': None}","{'bid': 14398.0, 'ask': 14398.0, 'lastTraded': None}","{'bid': 14453.0, 'ask': 14453.0, 'lastTraded': None}","{'bid': 14329.0, 'ask': 14329.0, 'lastTraded': None}",0
2007/12/17 23:00:00,2007-12-17T16:00:00,"{'bid': 14398.0, 'ask': 14398.0, 'lastTraded': None}","{'bid': 14415.0, 'ask': 14415.0, 'lastTraded': None}","{'bid': 14436.0, 'ask': 14436.0, 'lastTraded': None}","{'bid': 14365.0, 'ask': 14365.0, 'lastTraded': None}",0
2007/12/18 23:00:00,2007-12-18T16:00:00,"{'bid': 14415.0, 'ask': 14415.0, 'lastTraded': None}","{'bid': 14374.0, 'ask': 14374.0, 'lastTraded': None}","{'bid': 14423.0, 'ask': 14423.0, 'lastTraded': None}","{'bid': 14324.0, 'ask': 14324.0, 'lastTraded': None}",0
2007/12/19 23:00:00,2007-12-19T16:00:00,"{'bid': 14374.0, 'ask': 14374.0, 'lastTraded': None}","{'bid': 14325.0, 'ask': 14325.0, 'lastTraded': None}","{'bid': 14391.0, 'ask': 14391.0, 'lastTraded': None}","{'bid': 14308.0, 'ask': 14308.0, 'lastTraded': None}",0
2007/12/20 23:00:00,2007-12-20T16:00:00,"{'bid': 14325.0, 'ask': 14325.0, 'lastTraded': None}","{'bid': 14373.0, 'ask': 14373.0, 'lastTraded': None}","{'bid': 14410.0, 'ask': 14410.0, 'lastTraded': None}","{'bid': 14314.0, 'ask': 14314.0, 'lastTraded': None}",0
2007/12/23 23:00:00,2007-12-23T16:00:00,"{'bid': 14373.0, 'ask': 14373.0, 'lastTraded': None}","{'bid': 14395.0, 'ask': 14395.0, 'lastTraded': None}","{'bid': 14413.0, 'ask': 14413.0, 'lastTraded': None}","{'bid': 14358.0, 'ask': 14358.0, 'lastTraded': None}",0
2007/12/24 23:00:00,2007-12-24T16:00:00,"{'bid': 14395.0, 'ask': 14395.0, 'lastTraded': None}","{'bid': 14401.0, 'ask': 14401.0, 'lastTraded': None}","{'bid': 14413.0, 'ask': 14413.0, 'lastTraded': None}","{'bid': 14387.0, 'ask': 14387.0, 'lastTraded': None}",0
2007/12/25 23:00:00,2007-12-25T16:00:00,"{'bid': 14401.0, 'ask': 14401.0, 'lastTraded': None}","{'bid': 14486.0, 'ask': 14486.0, 'lastTraded': None}","{'bid': 14506.0, 'ask': 14506.0, 'lastTraded': None}","{'bid': 14389.0, 'ask': 14389.0, 'lastTraded': None}",0
2007/12/26 23:00:00,2007-12-26T16:00:00,"{'bid': 14486.0, 'ask': 14486.0, 'lastTraded': None}","{'bid': 14622.0, 'ask': 14622.0, 'lastTraded': None}","{'bid': 14639.0, 'ask': 14639.0, 'lastTraded': None}","{'bid': 14468.0, 'ask': 14468.0, 'lastTraded': None}",0
2007/12/27 23:00:00,2007-12-27T16:00:00,"{'bid': 14622.0, 'ask': 14622.0, 'lastTraded': None}","{'bid': 14719.0, 'ask': 14719.0, 'lastTraded': None}","{'bid': 14727.0, 'ask': 14727.0, 'lastTraded': None}","{'bid': 14590.0, 'ask': 14590.0, 'lastTraded': None}",0
2007/12/30 23:00:00,2007-12-30T16:00:00,"{'bid': 14719.0, 'ask': 14719.0, 'lastTraded': None}","{'bid': 14657.5, 'ask': 14657.5, 'lastTraded': None}","{'bid': 14747.0, 'ask': 14747.0, 'lastTraded': None}","{'bid': 14568.0, 'ask': 14568.0, 'lastTraded': None}",0
2007/12/31 23:00:00,2007-12-31T16:00:00,"{'bid': 14585.0, 'ask': 14585.0, 'lastTraded': None}","{'bid': 14591.0, 'ask': 14591.0, 'lastTraded': None}","{'bid': 14608.0, 'ask': 14608.0, 'lastTraded': None}","{'bid': 14576.0, 'ask': 14576.0, 'lastTraded': None}",0
2008/01/01 23:00:00,2008-01-01T16:00:00,"{'bid': 14591.0, 'ask': 14591.0, 'lastTraded': None}","{'bid': 14724.0, 'ask': 14724.0, 'lastTraded': None}","{'bid': 14750.0, 'ask': 14750.0, 'lastTraded': None}","{'bid': 14587.0, 'ask': 14587.0, 'lastTraded': None}",0
2008/01/02 23:00:00,2008-01-02T16:00:00,"{'bid': 14724.0, 'ask': 14724.0, 'lastTraded': None}","{'bid': 14747.0, 'ask': 14747.0, 'lastTraded': None}","{'bid': 14781.0, 'ask': 14781.0, 'lastTraded': None}","{'bid': 14685.0, 'ask': 14685.0, 'lastTraded': None}",0
2008/01/03 23:00:00,2008-01-03T16:00:00,"{'bid': 14747.0, 'ask': 14747.0, 'lastTraded': None}","{'bid': 14745.0, 'ask': 14745.0, 'lastTraded': None}","{'bid': 14824.0, 'ask': 14824.0, 'lastTraded': None}","{'bid': 14693.0, 'ask': 14693.0, 'lastTraded': None}",0
2008/01/06 23:00:00,2008-01-06T16:00:00,"{'bid': 14745.0, 'ask': 14745.0, 'lastTraded': None}","{'bid': 14690.0, 'ask': 14690.0, 'lastTraded': None}","{'bid': 14756.0, 'ask': 14756.0, 'lastTraded': None}","{'bid': 14657.0, 'ask': 14657.0, 'lastTraded': None}",0
2008/01/07 23:00:00,2008-01-07T16:00:00,"{'bid': 14690.0, 'ask': 14690.0, 'lastTraded': None}","{'bid': 14704.0, 'ask': 14704.0, 'lastTraded': None}","{'bid': 14744.0, 'ask': 14744.0, 'lastTraded': None}","{'bid': 14678.0, 'ask': 14678.0, 'lastTraded': None}",0
2008/01/08 23:00:00,2008-01-08T16:00:00,"{'bid': 14704.0, 'ask': 14704.0, 'lastTraded': None}","{'bid': 14656.0, 'ask': 14656.0, 'lastTraded': None}","{'bid': 14743.0, 'ask': 14743.0, 'lastTraded': None}","{'bid': 14638.0, 'ask': 14638.0, 'lastTraded': None}",0
2008/01/09 23:00:00,2008-01-09T16:00:00,"{'bid': 14656.0, 'ask': 14656.0, 'lastTraded': None}","{'bid': 14807.0, 'ask': 14807.0, 'lastTraded': None}","{'bid': 14814.0, 'ask': 14814.0, 'lastTraded': None}","{'bid': 14638.0, 'ask': 14638.0, 'lastTraded': None}",0
2008/01/10 23:00:00,2008-01-10T16:00:00,"{'bid': 14807.0, 'ask': 14807.0, 'lastTraded': None}","{'bid': 14781.0, 'ask': 14781.0, 'lastTraded': None}","{'bid': 14819.0, 'ask': 14819.0, 'lastTraded': None}","{'bid': 14760.0, 'ask': 14760.0, 'lastTraded': None}",0
2008/01/13 23:00:00,2008-01-13T16:00:00,"{'bid': 14781.0, 'ask': 14781.0, 'lastTraded': None}","{'bid': 14866.0, 'ask': 14866.0, 'lastTraded': None}","{'bid': 14914.0, 'ask': 14914.0, 'lastTraded': None}","{'bid': 14778.0, 'ask': 14778.0, 'lastTraded': None}",0
2008/01/14 23:00:00,2008-01-14T16:00:00,"{'bid': 14866.0, 'ask': 14866.0, 'lastTraded': None}","{'bid': 14800.0, 'ask': 14800.0, 'lastTraded': None}","{'bid': 14922.0, 'ask': 14922.0, 'lastTraded': None}","{'bid': 14799.0, 'ask': 14799.0, 'lastTraded': None}",0
2008/01/15 23:00:00,2008-01-15T16:00:00,"{'bid': 14800.0, 'ask': 14800.0, 'lastTraded': None}","{'bid': 14650.0, 'ask': 14650.0, 'lastTraded': None}","{'bid': 14858.0, 'ask': 14858.0, 'lastTraded': None}","{'bid': 14593.0, 'ask': 14593.0, 'lastTraded': None}",0
2008/01/16 23:00:00,2008-01-16T16:00:00,"{'bid': 14650.0, 'ask': 14650.0, 'lastTraded': None}","{'bid': 14645.0, 'ask': 14645.0, 'lastTraded': None}","{'bid': 14714.0, 'ask': 14714.0, 'lastTraded': None}","{'bid': 14587.0, 'ask': 14587.0, 'lastTraded': None}",0
2008/01/17 23:00:00,2008-01-17T16:00:00,"{'bid': 14645.0, 'ask': 14645.0, 'lastTraded': None}","{'bid': 14604.0, 'ask': 14604.0, 'lastTraded': None}","{'bid': 14695.0, 'ask': 14695.0, 'lastTraded': None}","{'bid': 14602.0, 'ask': 14602.0, 'lastTraded': None}",0
2008/01/20 23:00:00,2008-01-20T16:00:00,"{'bid': 14604.0, 'ask': 14604.0, 'lastTraded': None}","{'bid': 14445.0, 'ask': 14445.0, 'lastTraded': None}","{'bid': 14605.0, 'ask': 14605.0, 'lastTraded': None}","{'bid': 14421.0, 'ask': 14421.0, 'lastTraded': None}",0
2008/01/21 23:00:00,2008-01-21T16:00:00,"{'bid': 14445.0, 'ask': 14445.0, 'lastTraded': None}","{'bid': 14627.0, 'ask': 14627.0, 'lastTraded': None}","{'bid': 14643.0, 'ask': 14643.0, 'lastTraded': None}","{'bid': 14364.0, 'ask': 14364.0, 'lastTraded': None}",0
2008/01/22 23:00:00,2008-01-22T16:00:00,"{'bid': 14627.0, 'ask': 14627.0, 'lastTraded': None}","{'bid': 14628.0, 'ask': 14628.0, 'lastTraded': None}","{'bid': 14684.0, 'ask': 14684.0, 'lastTraded': None}","{'bid': 14510.0, 'ask': 14510.0, 'lastTraded': None}",0
2008/01/23 23:00:00,2008-01-23T16:00:00,"{'bid': 14628.0, 'ask': 14628.0, 'lastTraded': None}","{'bid': 14757.0, 'ask': 14757.0, 'lastTraded': None}","{'bid': 14779.0, 'ask': 14779.0, 'lastTraded': None}","{'bid': 14589.0, 'ask': 14589.0, 'lastTraded': None}",0
2008/01/24 23:00:00,2008-01-24T16:00:00,"{'bid': 14757.0, 'ask': 14757.0, 'lastTraded': None}","{'bid': 14680.0, 'ask': 14680.0, 'lastTraded': None}","{'bid': 14776.0, 'ask': 14776.0, 'lastTraded': None}","{'bid': 14659.0, 'ask': 14659.0, 'lastTraded': None}",0
2008/01/27 23:00:00,2008-01-27T16:00:00,"{'bid': 14680.0, 'ask': 14680.0, 'lastTraded': None}","{'bid': 14782.0, 'ask': 14782.0, 'lastTraded': None}","{'bid': 14798.0, 'ask': 14798.0, 'lastTraded': None}","{'bid': 14659.0, 'ask': 14659.0, 'lastTraded': None}",0
2008/01/28 23:00:00,2008-01-28T16:00:00,"{'bid': 14782.0, 'ask': 14782.0, 'lastTraded': None}","{'bid': 14776.0, 'ask': 14776.0, 'lastTraded': None}","{'bid': 14796.0, 'ask': 14796.0, 'lastTraded': None}","{'bid': 14735.0, 'ask': 14735.0, 'lastTraded': None}",0
2008/01/29 23:00:00,2008-01-29T16:00:00,"{'bid': 14776.0, 'ask': 14776.0, 'lastTraded': None}","{'bid': 14861.0, 'ask': 14861.0, 'lastTraded': None}","{'bid': 14906.0, 'ask': 14906.0, 'lastTraded': None}","{'bid': 14754.0, 'ask': 14754.0, 'lastTraded': None}",0
2008/01/30 23:00:00,2008-01-30T16:00:00,"{'bid': 14861.0, 'ask': 14861.0, 'lastTraded': None}","{'bid': 14857.0, 'ask': 14857.0, 'lastTraded': None}","{'bid': 14914.0, 'ask': 14914.0, 'lastTraded': None}","{'bid': 14800.0, 'ask': 14800.0, 'lastTraded': None}",0
2008/01/31 23:00:00,2008-01-31T16:00:00,"{'bid': 14858.0, 'ask': 14858.0, 'lastTraded': None}","{'bid': 14805.0, 'ask': 14805.0, 'lastTraded': None}","{'bid': 14952.0, 'ask': 14952.0, 'lastTraded': None}","{'bid': 14785.0, 'ask': 14785.0, 'lastTraded': None}",0
2008/02/03 23:00:00,2008-02-03T16:00:00,"{'bid': 14805.0, 'ask': 14805.0, 'lastTraded': None}","{'bid': 14830.0, 'ask': 14830.0, 'lastTraded': None}","{'bid': 14849.0, 'ask': 14849.0, 'lastTraded': None}","{'bid': 14792.0, 'ask': 14792.0, 'lastTraded': None}",0
2008/02/04 23:00:00,2008-02-04T16:00:00,"{'bid': 14830.0, 'ask': 14830.0, 'lastTraded': None}","{'bid': 14644.0, 'ask': 14644.0, 'lastTraded': None}","{'bid': 14834.0, 'ask': 14834.0, 'lastTraded': None}","{'bid': 14620.0, 'ask': 14620.0, 'lastTraded': None}",0
2008/02/05 23:00:00,2008-02-05T16:00:00,"{'bid': 14644.0, 'ask': 14644.0, 'lastTraded': None}","{'bid': 14634.0, 'ask': 14634.0, 'lastTraded': None}","{'bid': 14671.0, 'ask': 14671.0, 'lastTraded': None}","{'bid': 14590.0, 'ask': 14590.0, 'lastTraded': None}",0
2008/02/06 23:00:00,2008-02-06T16:00:00,"{'bid': 14634.0, 'ask': 14634.0, 'lastTraded': None}","{'bid': 14480.0, 'ask': 14480.0, 'lastTraded': None}","{'bid': 14653.0, 'ask': 14653.0, 'lastTraded': None}","{'bid': 14438.0, 'ask': 14438.0, 'lastTraded': None}",0
2008/02/07 23:00:00,2008-02-07T16:00:00,"{'bid': 14480.0, 'ask': 14480.0, 'lastTraded': None}","{'bid': 14516.0, 'ask': 14516.0, 'lastTraded': None}","{'bid': 14547.0, 'ask': 14547.0, 'lastTraded': None}","{'bid': 14448.0, 'ask': 14448.0, 'lastTraded': None}",0
2008/02/10 23:00:00,2008-02-10T16:00:00,"{'bid': 14516.0, 'ask': 14516.0, 'lastTraded': None}","{'bid': 14518.0, 'ask': 14518.0, 'lastTraded': None}","{'bid': 14577.0, 'ask': 14577.0, 'lastTraded': None}","{'bid': 14480.0, 'ask': 14480.0, 'lastTraded': None}",0
2008/02/11 23:00:00,2008-02-11T16:00:00,"{'bid': 14518.0, 'ask': 14518.0, 'lastTraded': None}","{'bid': 14578.0, 'ask': 14578.0, 'lastTraded': None}","{'bid': 14614.0, 'ask': 14614.0, 'lastTraded': None}","{'bid': 14494.0, 'ask': 14494.0, 'lastTraded': None}",0
2008/02/12 23:00:00,2008-02-12T16:00:00,"{'bid': 14578.0, 'ask': 14578.0, 'lastTraded': None}","{'bid': 14569.0, 'ask': 14569.0, 'lastTraded': None}","{'bid': 14599.0, 'ask': 14599.0, 'lastTraded': None}","{'bid': 14530.0, 'ask': 14530.0, 'lastTraded': None}",0
2008/02/13 23:00:00,2008-02-13T16:00:00,"{'bid': 14569.0, 'ask': 14569.0, 'lastTraded': None}","{'bid': 14636.0, 'ask': 14636.0, 'lastTraded': None}","{'bid': 14647.0, 'ask': 14647.0, 'lastTraded': None}","{'bid': 14547.0, 'ask': 14547.0, 'lastTraded': None}",0
2008/02/14 23:00:00,2008-02-14T16:00:00,"{'bid': 14636.0, 'ask': 14636.0, 'lastTraded': None}","{'bid': 14677.0, 'ask': 14677.0, 'lastTraded': None}","{'bid': 14709.0, 'ask': 14709.0, 'lastTraded': None}","{'bid': 14630.0, 'ask': 14630.0, 'lastTraded': None}",0
2008/02/17 23:00:00,2008-02-17T16:00:00,"{'bid': 14677.0, 'ask': 14677.0, 'lastTraded': None}","{'bid': 14653.0, 'ask': 14653.0, 'lastTraded': None}","{'bid': 14690.0, 'ask': 14690.0, 'lastTraded': None}","{'bid': 14609.0, 'ask': 14609.0, 'lastTraded': None}",0
2008/02/18 23:00:00,2008-02-18T16:00:00,"{'bid': 14653.0, 'ask': 14653.0, 'lastTraded': None}","{'bid': 14726.0, 'ask': 14726.0, 'lastTraded': None}","{'bid': 14757.0, 'ask': 14757.0, 'lastTraded': None}","{'bid': 14640.0, 'ask': 14640.0, 'lastTraded': None}",0
2008/02/19 23:00:00,2008-02-19T16:00:00,"{'bid': 14726.0, 'ask': 14726.0, 'lastTraded': None}","{'bid': 14711.0, 'ask': 14711.0, 'lastTraded': None}","{'bid': 14731.0, 'ask': 14731.0, 'lastTraded': None}","{'bid': 14613.0, 'ask': 14613.0, 'lastTraded': None}",0
2008/02/20 23:00:00,2008-02-20T16:00:00,"{'bid': 14711.0, 'ask': 14711.0, 'lastTraded': None}","{'bid': 14810.0, 'ask': 14810.0, 'lastTraded': None}","{'bid': 14837.0, 'ask': 14837.0, 'lastTraded': None}","{'bid': 14702.0, 'ask': 14702.0, 'lastTraded': None}",0
2008/02/21 23:00:00,2008-02-21T16:00:00,"{'bid': 14810.0, 'ask': 14810.0, 'lastTraded': None}","{'bid': 14837.0, 'ask': 14837.0, 'lastTraded': None}","{'bid': 14862.0, 'ask': 14862.0, 'lastTraded': None}","{'bid': 14787.0, 'ask': 14787.0, 'lastTraded': None}",0
2008/02/24 23:00:00,2008-02-24T16:00:00,"{'bid': 14837.0, 'ask': 14837.0, 'lastTraded': None}","{'bid': 14827.0, 'ask': 14827.0, 'lastTraded': None}","{'bid': 14844.0, 'ask': 14844.0, 'lastTraded': None}","{'bid': 14793.0, 'ask': 14793.0, 'lastTraded': None}",0
2008/02/25 23:00:00,2008-02-25T16:00:00,"{'bid': 14827.0, 'ask': 14827.0, 'lastTraded': None}","{'bid': 14978.0, 'ask': 14978.0, 'lastTraded': None}","{'bid': 14982.0, 'ask': 14982.0, 'lastTraded': None}","{'bid': 14777.0, 'ask': 14777.0, 'lastTraded': None}",0
2008/02/26 23:00:00,2008-02-26T16:00:00,"{'bid': 14978.0, 'ask': 14978.0, 'lastTraded': None}","{'bid': 15122.0, 'ask': 15122.0, 'lastTraded': None}","{'bid': 15143.0, 'ask': 15143.0, 'lastTraded': None}","{'bid': 14970.0, 'ask': 14970.0, 'lastTraded': None}",0
2008/02/27 23:00:00,2008-02-27T16:00:00,"{'bid': 15122.0, 'ask': 15122.0, 'lastTraded': None}","{'bid': 15203.0, 'ask': 15203.0, 'lastTraded': None}","{'bid': 15229.0, 'ask': 15229.0, 'lastTraded': None}","{'bid': 15072.0, 'ask': 15072.0, 'lastTraded': None}",0
2008/02/28 23:00:00,2008-02-28T16:00:00,"{'bid': 15203.0, 'ask': 15203.0, 'lastTraded': None}","{'bid': 15190.0, 'ask': 15190.0, 'lastTraded': None}","{'bid': 15238.0, 'ask': 15238.0, 'lastTraded': None}","{'bid': 15142.0, 'ask': 15142.0, 'lastTraded': None}",0
2008/03/02 23:00:00,2008-03-02T16:00:00,"{'bid': 15194.0, 'ask': 15194.0, 'lastTraded': None}","{'bid': 15204.0, 'ask': 15204.0, 'lastTraded': None}","{'bid': 15275.0, 'ask': 15275.0, 'lastTraded': None}","{'bid': 15156.0, 'ask': 15156.0, 'lastTraded': None}",0
2008/03/03 23:00:00,2008-03-03T16:00:00,"{'bid': 15204.0, 'ask': 15204.0, 'lastTraded': None}","{'bid': 15214.0, 'ask': 15214.0, 'lastTraded': None}","{'bid': 15248.0, 'ask': 15248.0, 'lastTraded': None}","{'bid': 15172.0, 'ask': 15172.0, 'lastTraded': None}",0
2008/03/04 23:00:00,2008-03-04T16:00:00,"{'bid': 15214.0, 'ask': 15214.0, 'lastTraded': None}","{'bid': 15263.0, 'ask': 15263.0, 'lastTraded': None}","{'bid': 15302.0, 'ask': 15302.0, 'lastTraded': None}","{'bid': 15145.0, 'ask': 15145.0, 'lastTraded': None}",0
2008/03/05 23:00:00,2008-03-05T16:00:00,"{'bid': 15263.0, 'ask': 15263.0, 'lastTraded': None}","{'bid': 15386.0, 'ask': 15386.0, 'lastTraded': None}","{'bid': 15394.0, 'ask': 15394.0, 'lastTraded': None}","{'bid': 15260.0, 'ask': 15260.0, 'lastTraded': None}",0
2008/03/06 23:00:00,2008-03-06T16:00:00,"{'bid': 15386.0, 'ask': 15386.0, 'lastTraded': None}","{'bid': 15362.0, 'ask': 15362.0, 'lastTraded': None}","{'bid': 15459.0, 'ask': 15459.0, 'lastTraded': None}","{'bid': 15312.0, 'ask': 15312.0, 'lastTraded': None}",0
2008/03/09 23:00:00,2008-03-09T16:00:00,"{'bid': 15362.0, 'ask': 15362.0, 'lastTraded': None}","{'bid': 15344.0, 'ask': 15344.0, 'lastTraded': None}","{'bid': 15403.0, 'ask': 15403.0, 'lastTraded': None}","{'bid': 15312.0, 'ask': 15312.0, 'lastTraded': None}",0
2008/03/10 23:00:00,2008-03-10T16:00:00,"{'bid': 15344.0, 'ask': 15344.0, 'lastTraded': None}","{'bid': 15336.0, 'ask': 15336.0, 'lastTraded': None}","{'bid': 15495.0, 'ask': 15495.0, 'lastTraded': None}","{'bid': 15281.0, 'ask': 15281.0, 'lastTraded': None}",0
