snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume
2021/08/09 00:00:00,2021-08-08T16:00:00,"{'bid': 11757.5, 'ask': 11769.5, 'lastTraded': None}","{'bid': 11748.0, 'ask': 11748.6, 'lastTraded': None}","{'bid': 11768.7, 'ask': 11771.8, 'lastTraded': None}","{'bid': 11740.0, 'ask': 11740.9, 'lastTraded': None}",87598
2021/08/10 00:00:00,2021-08-09T16:00:00,"{'bid': 11747.9, 'ask': 11748.5, 'lastTraded': None}","{'bid': 11720.1, 'ask': 11721.0, 'lastTraded': None}","{'bid': 11748.4, 'ask': 11749.0, 'lastTraded': None}","{'bid': 11709.2, 'ask': 11710.1, 'lastTraded': None}",91162
2021/08/11 00:00:00,2021-08-10T16:00:00,"{'bid': 11720.0, 'ask': 11720.9, 'lastTraded': None}","{'bid': 11736.5, 'ask': 11737.1, 'lastTraded': None}","{'bid': 11749.1, 'ask': 11750.0, 'lastTraded': None}","{'bid': 11705.7, 'ask': 11706.4, 'lastTraded': None}",87205
2021/08/12 00:00:00,2021-08-11T16:00:00,"{'bid': 11736.4, 'ask': 11737.0, 'lastTraded': None}","{'bid': 11734.7, 'ask': 11735.3, 'lastTraded': None}","{'bid': 11753.6, 'ask': 11754.5, 'lastTraded': None}","{'bid': 11723.2, 'ask': 11724.0, 'lastTraded': None}",81920
2021/08/13 00:00:00,2021-08-12T16:00:00,"{'bid': 11734.5, 'ask': 11735.4, 'lastTraded': None}","{'bid': 11795.4, 'ask': 11796.0, 'lastTraded': None}","{'bid': 11800.7, 'ask': 11801.5, 'lastTraded': None}","{'bid': 11727.6, 'ask': 11729.7, 'lastTraded': None}",76261
2021/08/14 00:00:00,2021-08-13T16:00:00,"{'bid': 11795.7, 'ask': 11796.3, 'lastTraded': None}","{'bid': 11792.9, 'ask': 11796.3, 'lastTraded': None}","{'bid': 11804.5, 'ask': 11805.2, 'lastTraded': None}","{'bid': 11791.0, 'ask': 11792.8, 'lastTraded': None}",15436
2021/08/16 00:00:00,2021-08-15T16:00:00,"{'bid': 11793.0, 'ask': 11799.3, 'lastTraded': None}","{'bid': 11774.8, 'ask': 11775.4, 'lastTraded': None}","{'bid': 11800.5, 'ask': 11804.1, 'lastTraded': None}","{'bid': 11767.1, 'ask': 11767.7, 'lastTraded': None}",65936
2021/08/17 00:00:00,2021-08-16T16:00:00,"{'bid': 11774.9, 'ask': 11775.5, 'lastTraded': None}","{'bid': 11713.0, 'ask': 11713.6, 'lastTraded': None}","{'bid': 11784.3, 'ask': 11784.9, 'lastTraded': None}","{'bid': 11709.5, 'ask': 11710.3, 'lastTraded': None}",89344
2021/08/18 00:00:00,2021-08-17T16:00:00,"{'bid': 11712.9, 'ask': 11713.8, 'lastTraded': None}","{'bid': 11701.1, 'ask': 11701.7, 'lastTraded': None}","{'bid': 11729.3, 'ask': 11729.9, 'lastTraded': None}","{'bid': 11693.3, 'ask': 11694.2, 'lastTraded': None}",85272
2021/08/19 00:00:00,2021-08-18T16:00:00,"{'bid': 11700.9, 'ask': 11701.8, 'lastTraded': None}","{'bid': 11692.4, 'ask': 11693.3, 'lastTraded': None}","{'bid': 11742.4, 'ask': 11743.5, 'lastTraded': None}","{'bid': 11665.3, 'ask': 11666.2, 'lastTraded': None}",120913
2021/08/20 00:00:00,2021-08-19T16:00:00,"{'bid': 11692.5, 'ask': 11693.1, 'lastTraded': None}","{'bid': 11690.1, 'ask': 11690.7, 'lastTraded': None}","{'bid': 11693.1, 'ask': 11693.7, 'lastTraded': None}","{'bid': 11663.6, 'ask': 11664.2, 'lastTraded': None}",97796
2021/08/21 00:00:00,2021-08-20T16:00:00,"{'bid': 11690.0, 'ask': 11690.6, 'lastTraded': None}","{'bid': 11699.4, 'ask': 11700.3, 'lastTraded': None}","{'bid': 11704.2, 'ask': 11705.1, 'lastTraded': None}","{'bid': 11688.9, 'ask': 11689.5, 'lastTraded': None}",15666
2021/08/23 00:00:00,2021-08-22T16:00:00,"{'bid': 11690.8, 'ask': 11703.8, 'lastTraded': None}","{'bid': 11731.2, 'ask': 11731.8, 'lastTraded': None}","{'bid': 11743.2, 'ask': 11744.0, 'lastTraded': None}","{'bid': 11686.6, 'ask': 11693.4, 'lastTraded': None}",79332
2021/08/24 00:00:00,2021-08-23T16:00:00,"{'bid': 11731.0, 'ask': 11731.9, 'lastTraded': None}","{'bid': 11746.1, 'ask': 11747.0, 'lastTraded': None}","{'bid': 11764.8, 'ask': 11765.7, 'lastTraded': None}","{'bid': 11726.8, 'ask': 11727.6, 'lastTraded': None}",85555
2021/08/25 00:00:00,2021-08-24T16:00:00,"{'bid': 11746.0, 'ask': 11746.9, 'lastTraded': None}","{'bid': 11756.3, 'ask': 11756.9, 'lastTraded': None}","{'bid': 11759.6, 'ask': 11760.3, 'lastTraded': None}","{'bid': 11725.7, 'ask': 11726.5, 'lastTraded': None}",86833
2021/08/26 00:00:00,2021-08-25T16:00:00,"{'bid': 11756.1, 'ask': 11756.7, 'lastTraded': None}","{'bid': 11761.8, 'ask': 11762.4, 'lastTraded': None}","{'bid': 11778.8, 'ask': 11779.4, 'lastTraded': None}","{'bid': 11745.6, 'ask': 11746.5, 'lastTraded': None}",93596
2021/08/27 00:00:00,2021-08-26T16:00:00,"{'bid': 11761.7, 'ask': 11762.3, 'lastTraded': None}","{'bid': 11792.9, 'ask': 11793.8, 'lastTraded': None}","{'bid': 11802.2, 'ask': 11803.1, 'lastTraded': None}","{'bid': 11734.7, 'ask': 11735.4, 'lastTraded': None}",98165
2021/08/28 00:00:00,2021-08-27T16:00:00,"{'bid': 11793.3, 'ask': 11794.2, 'lastTraded': None}","{'bid': 11796.1, 'ask': 11797.0, 'lastTraded': None}","{'bid': 11801.6, 'ask': 11802.4, 'lastTraded': None}","{'bid': 11788.9, 'ask': 11789.8, 'lastTraded': None}",18545
2021/08/30 00:00:00,2021-08-29T16:00:00,"{'bid': 11788.5, 'ask': 11799.1, 'lastTraded': None}","{'bid': 11794.2, 'ask': 11795.1, 'lastTraded': None}","{'bid': 11809.6, 'ask': 11810.4, 'lastTraded': None}","{'bid': 11782.4, 'ask': 11783.0, 'lastTraded': None}",63673
2021/08/31 00:00:00,2021-08-30T16:00:00,"{'bid': 11794.1, 'ask': 11795.0, 'lastTraded': None}","{'bid': 11799.9, 'ask': 11800.5, 'lastTraded': None}","{'bid': 11844.9, 'ask': 11845.5, 'lastTraded': None}","{'bid': 11792.0, 'ask': 11793.5, 'lastTraded': None}",99297
2021/09/01 00:00:00,2021-08-31T16:00:00,"{'bid': 11799.8, 'ask': 11800.4, 'lastTraded': None}","{'bid': 11849.6, 'ask': 11850.2, 'lastTraded': None}","{'bid': 11857.0, 'ask': 11857.6, 'lastTraded': None}","{'bid': 11793.2, 'ask': 11794.0, 'lastTraded': None}",96059
2021/09/02 00:00:00,2021-09-01T16:00:00,"{'bid': 11849.7, 'ask': 11850.3, 'lastTraded': None}","{'bid': 11857.0, 'ask': 11857.6, 'lastTraded': None}","{'bid': 11870.7, 'ask': 11871.6, 'lastTraded': None}","{'bid': 11834.0, 'ask': 11834.7, 'lastTraded': None}",81816
2021/09/03 00:00:00,2021-09-02T16:00:00,"{'bid': 11857.1, 'ask': 11857.7, 'lastTraded': None}","{'bid': 11883.0, 'ask': 11883.9, 'lastTraded': None}","{'bid': 11908.6, 'ask': 11909.5, 'lastTraded': None}","{'bid': 11856.5, 'ask': 11857.4, 'lastTraded': None}",92500
2021/09/04 00:00:00,2021-09-03T16:00:00,"{'bid': 11883.1, 'ask': 11884.0, 'lastTraded': None}","{'bid': 11878.3, 'ask': 11879.2, 'lastTraded': None}","{'bid': 11897.6, 'ask': 11898.5, 'lastTraded': None}","{'bid': 11874.6, 'ask': 11875.5, 'lastTraded': None}",14325
2021/09/06 00:00:00,2021-09-05T16:00:00,"{'bid': 11877.9, 'ask': 11885.9, 'lastTraded': None}","{'bid': 11865.4, 'ask': 11866.0, 'lastTraded': None}","{'bid': 11886.1, 'ask': 11890.0, 'lastTraded': None}","{'bid': 11855.4, 'ask': 11856.1, 'lastTraded': None}",49702
2021/09/07 00:00:00,2021-09-06T16:00:00,"{'bid': 11865.5, 'ask': 11866.1, 'lastTraded': None}","{'bid': 11848.4, 'ask': 11849.0, 'lastTraded': None}","{'bid': 11884.8, 'ask': 11885.7, 'lastTraded': None}","{'bid': 11837.1, 'ask': 11837.8, 'lastTraded': None}",102598
2021/09/08 00:00:00,2021-09-07T16:00:00,"{'bid': 11848.3, 'ask': 11849.2, 'lastTraded': None}","{'bid': 11818.1, 'ask': 11818.7, 'lastTraded': None}","{'bid': 11853.1, 'ask': 11853.7, 'lastTraded': None}","{'bid': 11801.5, 'ask': 11802.4, 'lastTraded': None}",98066
2021/09/09 00:00:00,2021-09-08T16:00:00,"{'bid': 11817.9, 'ask': 11818.8, 'lastTraded': None}","{'bid': 11827.0, 'ask': 11827.6, 'lastTraded': None}","{'bid': 11840.8, 'ask': 11841.7, 'lastTraded': None}","{'bid': 11804.7, 'ask': 11805.5, 'lastTraded': None}",102938
2021/09/10 00:00:00,2021-09-09T16:00:00,"{'bid': 11826.9, 'ask': 11827.5, 'lastTraded': None}","{'bid': 11821.4, 'ask': 11822.3, 'lastTraded': None}","{'bid': 11850.9, 'ask': 11851.5, 'lastTraded': None}","{'bid': 11817.9, 'ask': 11818.8, 'lastTraded': None}",92384
2021/09/11 00:00:00,2021-09-10T16:00:00,"{'bid': 11821.3, 'ask': 11821.9, 'lastTraded': None}","{'bid': 11808.8, 'ask': 11812.7, 'lastTraded': None}","{'bid': 11823.0, 'ask': 11823.7, 'lastTraded': None}","{'bid': 11807.3, 'ask': 11809.4, 'lastTraded': None}",15647
2021/09/13 00:00:00,2021-09-12T16:00:00,"{'bid': 11810.0, 'ask': 11815.3, 'lastTraded': None}","{'bid': 11808.6, 'ask': 11809.2, 'lastTraded': None}","{'bid': 11816.8, 'ask': 11821.3, 'lastTraded': None}","{'bid': 11769.7, 'ask': 11770.4, 'lastTraded': None}",76942
2021/09/14 00:00:00,2021-09-13T16:00:00,"{'bid': 11808.5, 'ask': 11809.1, 'lastTraded': None}","{'bid': 11822.5, 'ask': 11823.1, 'lastTraded': None}","{'bid': 11845.5, 'ask': 11846.4, 'lastTraded': None}","{'bid': 11799.6, 'ask': 11800.4, 'lastTraded': None}",97861
2021/09/15 00:00:00,2021-09-14T16:00:00,"{'bid': 11822.6, 'ask': 11823.2, 'lastTraded': None}","{'bid': 11811.3, 'ask': 11811.9, 'lastTraded': None}","{'bid': 11831.7, 'ask': 11832.3, 'lastTraded': None}","{'bid': 11798.8, 'ask': 11799.5, 'lastTraded': None}",104062
2021/09/16 00:00:00,2021-09-15T16:00:00,"{'bid': 11811.1, 'ask': 11811.7, 'lastTraded': None}","{'bid': 11762.9, 'ask': 11763.8, 'lastTraded': None}","{'bid': 11820.4, 'ask': 11821.1, 'lastTraded': None}","{'bid': 11750.0, 'ask': 11750.6, 'lastTraded': None}",97388
2021/09/17 00:00:00,2021-09-16T16:00:00,"{'bid': 11762.8, 'ask': 11763.7, 'lastTraded': None}","{'bid': 11733.3, 'ask': 11733.9, 'lastTraded': None}","{'bid': 11788.7, 'ask': 11789.4, 'lastTraded': None}","{'bid': 11728.4, 'ask': 11729.2, 'lastTraded': None}",101581
2021/09/18 00:00:00,2021-09-17T16:00:00,"{'bid': 11733.2, 'ask': 11734.2, 'lastTraded': None}","{'bid': 11724.5, 'ask': 11725.4, 'lastTraded': None}","{'bid': 11736.4, 'ask': 11737.2, 'lastTraded': None}","{'bid': 11722.3, 'ask': 11724.8, 'lastTraded': None}",17330
2021/09/20 00:00:00,2021-09-19T16:00:00,"{'bid': 11730.4, 'ask': 11732.3, 'lastTraded': None}","{'bid': 11728.1, 'ask': 11729.0, 'lastTraded': None}","{'bid': 11736.2, 'ask': 11737.1, 'lastTraded': None}","{'bid': 11699.9, 'ask': 11700.5, 'lastTraded': None}",82923
2021/09/21 00:00:00,2021-09-20T16:00:00,"{'bid': 11728.0, 'ask': 11728.9, 'lastTraded': None}","{'bid': 11724.0, 'ask': 11724.6, 'lastTraded': None}","{'bid': 11748.4, 'ask': 11749.0, 'lastTraded': None}","{'bid': 11714.4, 'ask': 11715.2, 'lastTraded': None}",102392
2021/09/22 00:00:00,2021-09-21T16:00:00,"{'bid': 11724.1, 'ask': 11724.7, 'lastTraded': None}","{'bid': 11737.8, 'ask': 11738.4, 'lastTraded': None}","{'bid': 11744.6, 'ask': 11745.4, 'lastTraded': None}","{'bid': 11716.1, 'ask': 11717.0, 'lastTraded': None}",91396
2021/09/23 00:00:00,2021-09-22T16:00:00,"{'bid': 11737.9, 'ask': 11738.5, 'lastTraded': None}","{'bid': 11733.9, 'ask': 11734.5, 'lastTraded': None}","{'bid': 11755.1, 'ask': 11756.1, 'lastTraded': None}","{'bid': 11683.0, 'ask': 11683.8, 'lastTraded': None}",139872
2021/09/24 00:00:00,2021-09-23T16:00:00,"{'bid': 11734.0, 'ask': 11734.6, 'lastTraded': None}","{'bid': 11713.2, 'ask': 11714.1, 'lastTraded': None}","{'bid': 11749.1, 'ask': 11749.8, 'lastTraded': None}","{'bid': 11700.3, 'ask': 11700.9, 'lastTraded': None}",92830
2021/09/25 00:00:00,2021-09-24T16:00:00,"{'bid': 11713.1, 'ask': 11714.0, 'lastTraded': None}","{'bid': 11720.5, 'ask': 11721.4, 'lastTraded': None}","{'bid': 11725.1, 'ask': 11725.9, 'lastTraded': None}","{'bid': 11712.4, 'ask': 11713.2, 'lastTraded': None}",15901
2021/09/27 00:00:00,2021-09-26T16:00:00,"{'bid': 11725.6, 'ask': 11727.5, 'lastTraded': None}","{'bid': 11701.2, 'ask': 11701.8, 'lastTraded': None}","{'bid': 11727.2, 'ask': 11732.1, 'lastTraded': None}","{'bid': 11684.3, 'ask': 11685.2, 'lastTraded': None}",88898
2021/09/28 00:00:00,2021-09-27T16:00:00,"{'bid': 11701.1, 'ask': 11702.0, 'lastTraded': None}","{'bid': 11680.5, 'ask': 11681.1, 'lastTraded': None}","{'bid': 11708.1, 'ask': 11708.8, 'lastTraded': None}","{'bid': 11667.9, 'ask': 11668.8, 'lastTraded': None}",111970
2021/09/29 00:00:00,2021-09-28T16:00:00,"{'bid': 11680.3, 'ask': 11680.9, 'lastTraded': None}","{'bid': 11611.1, 'ask': 11612.0, 'lastTraded': None}","{'bid': 11690.0, 'ask': 11690.8, 'lastTraded': None}","{'bid': 11609.5, 'ask': 11610.3, 'lastTraded': None}",123778
2021/09/30 00:00:00,2021-09-29T16:00:00,"{'bid': 11611.3, 'ask': 11611.9, 'lastTraded': None}","{'bid': 11577.4, 'ask': 11578.3, 'lastTraded': None}","{'bid': 11615.3, 'ask': 11615.9, 'lastTraded': None}","{'bid': 11567.6, 'ask': 11568.4, 'lastTraded': None}",120071
2021/10/01 00:00:00,2021-09-30T16:00:00,"{'bid': 11577.6, 'ask': 11578.5, 'lastTraded': None}","{'bid': 11596.5, 'ask': 11597.4, 'lastTraded': None}","{'bid': 11607.1, 'ask': 11607.8, 'lastTraded': None}","{'bid': 11562.2, 'ask': 11563.1, 'lastTraded': None}",131267
2021/10/02 00:00:00,2021-10-01T16:00:00,"{'bid': 11596.8, 'ask': 11597.7, 'lastTraded': None}","{'bid': 11592.8, 'ask': 11593.7, 'lastTraded': None}","{'bid': 11602.2, 'ask': 11603.0, 'lastTraded': None}","{'bid': 11590.0, 'ask': 11591.8, 'lastTraded': None}",17757
2021/10/04 00:00:00,2021-10-03T16:00:00,"{'bid': 11589.8, 'ask': 11601.1, 'lastTraded': None}","{'bid': 11620.3, 'ask': 11620.9, 'lastTraded': None}","{'bid': 11639.7, 'ask': 11640.6, 'lastTraded': None}","{'bid': 11587.2, 'ask': 11588.2, 'lastTraded': None}",88008
2021/10/05 00:00:00,2021-10-04T16:00:00,"{'bid': 11620.2, 'ask': 11620.8, 'lastTraded': None}","{'bid': 11608.4, 'ask': 11609.3, 'lastTraded': None}","{'bid': 11627.7, 'ask': 11628.4, 'lastTraded': None}","{'bid': 11580.1, 'ask': 11581.0, 'lastTraded': None}",105784
2021/10/06 00:00:00,2021-10-05T16:00:00,"{'bid': 11608.3, 'ask': 11609.2, 'lastTraded': None}","{'bid': 11544.0, 'ask': 11544.9, 'lastTraded': None}","{'bid': 11612.2, 'ask': 11612.9, 'lastTraded': None}","{'bid': 11528.8, 'ask': 11529.7, 'lastTraded': None}",115042
2021/10/07 00:00:00,2021-10-06T16:00:00,"{'bid': 11543.9, 'ask': 11544.8, 'lastTraded': None}","{'bid': 11559.7, 'ask': 11560.6, 'lastTraded': None}","{'bid': 11571.8, 'ask': 11572.6, 'lastTraded': None}","{'bid': 11541.2, 'ask': 11542.0, 'lastTraded': None}",101049
2021/10/08 00:00:00,2021-10-07T16:00:00,"{'bid': 11559.8, 'ask': 11560.7, 'lastTraded': None}","{'bid': 11571.7, 'ask': 11572.6, 'lastTraded': None}","{'bid': 11585.7, 'ask': 11589.4, 'lastTraded': None}","{'bid': 11540.9, 'ask': 11541.8, 'lastTraded': None}",106261
2021/10/09 00:00:00,2021-10-08T16:00:00,"{'bid': 11571.8, 'ask': 11572.4, 'lastTraded': None}","{'bid': 11572.2, 'ask': 11577.0, 'lastTraded': None}","{'bid': 11578.0, 'ask': 11581.6, 'lastTraded': None}","{'bid': 11559.3, 'ask': 11560.0, 'lastTraded': None}",15938
2021/10/11 00:00:00,2021-10-10T16:00:00,"{'bid': 11568.9, 'ask': 11581.8, 'lastTraded': None}","{'bid': 11572.0, 'ask': 11572.9, 'lastTraded': None}","{'bid': 11586.3, 'ask': 11587.2, 'lastTraded': None}","{'bid': 11551.9, 'ask': 11552.6, 'lastTraded': None}",73853
2021/10/12 00:00:00,2021-10-11T16:00:00,"{'bid': 11571.9, 'ask': 11572.8, 'lastTraded': None}","{'bid': 11539.9, 'ask': 11540.8, 'lastTraded': None}","{'bid': 11572.4, 'ask': 11573.0, 'lastTraded': None}","{'bid': 11532.9, 'ask': 11533.5, 'lastTraded': None}",97266
2021/10/13 00:00:00,2021-10-12T16:00:00,"{'bid': 11539.8, 'ask': 11540.7, 'lastTraded': None}","{'bid': 11567.2, 'ask': 11568.1, 'lastTraded': None}","{'bid': 11578.5, 'ask': 11579.1, 'lastTraded': None}","{'bid': 11523.8, 'ask': 11524.9, 'lastTraded': None}",105255
2021/10/14 00:00:00,2021-10-13T16:00:00,"{'bid': 11567.1, 'ask': 11568.0, 'lastTraded': None}","{'bid': 11590.3, 'ask': 11591.2, 'lastTraded': None}","{'bid': 11624.1, 'ask': 11624.8, 'lastTraded': None}","{'bid': 11566.3, 'ask': 11567.2, 'lastTraded': None}",100598
2021/10/15 00:00:00,2021-10-14T16:00:00,"{'bid': 11590.2, 'ask': 11591.1, 'lastTraded': None}","{'bid': 11593.0, 'ask': 11593.9, 'lastTraded': None}","{'bid': 11618.6, 'ask': 11619.3, 'lastTraded': None}","{'bid': 11584.3, 'ask': 11584.9, 'lastTraded': None}",104101
2021/10/16 00:00:00,2021-10-15T16:00:00,"{'bid': 11592.9, 'ask': 11593.8, 'lastTraded': None}","{'bid': 11597.7, 'ask': 11601.1, 'lastTraded': None}","{'bid': 11605.5, 'ask': 11606.3, 'lastTraded': None}","{'bid': 11590.7, 'ask': 11591.4, 'lastTraded': None}",17438
2021/10/18 00:00:00,2021-10-17T16:00:00,"{'bid': 11590.9, 'ask': 11596.2, 'lastTraded': None}","{'bid': 11608.3, 'ask': 11609.2, 'lastTraded': None}","{'bid': 11612.8, 'ask': 11613.7, 'lastTraded': None}","{'bid': 11571.3, 'ask': 11572.1, 'lastTraded': None}",88201
2021/10/19 00:00:00,2021-10-18T16:00:00,"{'bid': 11608.4, 'ask': 11609.3, 'lastTraded': None}","{'bid': 11631.6, 'ask': 11632.2, 'lastTraded': None}","{'bid': 11669.1, 'ask': 11670.0, 'lastTraded': None}","{'bid': 11606.6, 'ask': 11608.7, 'lastTraded': None}",98788
2021/10/20 00:00:00,2021-10-19T16:00:00,"{'bid': 11631.4, 'ask': 11632.3, 'lastTraded': None}","{'bid': 11642.5, 'ask': 11643.4, 'lastTraded': None}","{'bid': 11652.0, 'ask': 11652.7, 'lastTraded': None}","{'bid': 11616.5, 'ask': 11617.2, 'lastTraded': None}",94428
2021/10/21 00:00:00,2021-10-20T16:00:00,"{'bid': 11642.7, 'ask': 11643.1, 'lastTraded': None}","{'bid': 11641.2, 'ask': 11642.1, 'lastTraded': None}","{'bid': 11667.1, 'ask': 11667.9, 'lastTraded': None}","{'bid': 11630.7, 'ask': 11631.6, 'lastTraded': None}",101720
2021/10/22 00:00:00,2021-10-21T16:00:00,"{'bid': 11641.3, 'ask': 11642.2, 'lastTraded': None}","{'bid': 11631.8, 'ask': 11632.7, 'lastTraded': None}","{'bid': 11655.3, 'ask': 11656.2, 'lastTraded': None}","{'bid': 11619.3, 'ask': 11620.2, 'lastTraded': None}",98383
2021/10/23 00:00:00,2021-10-22T16:00:00,"{'bid': 11631.7, 'ask': 11632.6, 'lastTraded': None}","{'bid': 11645.1, 'ask': 11646.0, 'lastTraded': None}","{'bid': 11645.3, 'ask': 11648.9, 'lastTraded': None}","{'bid': 11621.0, 'ask': 11622.3, 'lastTraded': None}",18932
2021/10/25 00:00:00,2021-10-24T16:00:00,"{'bid': 11647.0, 'ask': 11655.0, 'lastTraded': None}","{'bid': 11609.9, 'ask': 11610.5, 'lastTraded': None}","{'bid': 11664.9, 'ask': 11665.5, 'lastTraded': None}","{'bid': 11590.2, 'ask': 11591.1, 'lastTraded': None}",86469
2021/10/26 00:00:00,2021-10-25T16:00:00,"{'bid': 11610.0, 'ask': 11610.6, 'lastTraded': None}","{'bid': 11589.8, 'ask': 11590.7, 'lastTraded': None}","{'bid': 11625.5, 'ask': 11626.1, 'lastTraded': None}","{'bid': 11584.5, 'ask': 11585.2, 'lastTraded': None}",91924
2021/10/27 00:00:00,2021-10-26T16:00:00,"{'bid': 11589.7, 'ask': 11590.4, 'lastTraded': None}","{'bid': 11599.7, 'ask': 11600.6, 'lastTraded': None}","{'bid': 11625.7, 'ask': 11626.4, 'lastTraded': None}","{'bid': 11584.4, 'ask': 11585.2, 'lastTraded': None}",111968
2021/10/28 00:00:00,2021-10-27T16:00:00,"{'bid': 11599.9, 'ask': 11600.5, 'lastTraded': None}","{'bid': 11684.0, 'ask': 11684.6, 'lastTraded': None}","{'bid': 11691.9, 'ask': 11692.6, 'lastTraded': None}","{'bid': 11581.7, 'ask': 11582.6, 'lastTraded': None}",129794
2021/10/29 00:00:00,2021-10-28T16:00:00,"{'bid': 11683.8, 'ask': 11684.4, 'lastTraded': None}","{'bid': 11549.4, 'ask': 11550.3, 'lastTraded': None}","{'bid': 11689.7, 'ask': 11690.5, 'lastTraded': None}","{'bid': 11545.3, 'ask': 11546.2, 'lastTraded': None}",128603
2021/10/30 00:00:00,2021-10-29T16:00:00,"{'bid': 11549.6, 'ask': 11550.0, 'lastTraded': None}","{'bid': 11562.0, 'ask': 11562.9, 'lastTraded': None}","{'bid': 11565.1, 'ask': 11566.5, 'lastTraded': None}","{'bid': 11534.7, 'ask': 11535.4, 'lastTraded': None}",23667
2021/10/31 23:00:00,2021-10-31T16:00:00,"{'bid': 11556.5, 'ask': 11563.8, 'lastTraded': None}","{'bid': 11591.1, 'ask': 11591.7, 'lastTraded': None}","{'bid': 11593.8, 'ask': 11594.4, 'lastTraded': None}","{'bid': 11545.7, 'ask': 11546.3, 'lastTraded': None}",78150
2021/11/01 23:00:00,2021-11-01T16:00:00,"{'bid': 11591.0, 'ask': 11591.6, 'lastTraded': None}","{'bid': 11580.3, 'ask': 11580.9, 'lastTraded': None}","{'bid': 11613.1, 'ask': 11613.7, 'lastTraded': None}","{'bid': 11577.3, 'ask': 11578.2, 'lastTraded': None}",99864
2021/11/02 23:00:00,2021-11-02T16:00:00,"{'bid': 11580.4, 'ask': 11581.0, 'lastTraded': None}","{'bid': 11584.5, 'ask': 11585.1, 'lastTraded': None}","{'bid': 11597.4, 'ask': 11598.3, 'lastTraded': None}","{'bid': 11562.0, 'ask': 11562.6, 'lastTraded': None}",85892
2021/11/03 23:00:00,2021-11-03T16:00:00,"{'bid': 11584.4, 'ask': 11585.0, 'lastTraded': None}","{'bid': 11545.1, 'ask': 11545.7, 'lastTraded': None}","{'bid': 11616.3, 'ask': 11618.0, 'lastTraded': None}","{'bid': 11528.0, 'ask': 11528.7, 'lastTraded': None}",142228
2021/11/04 23:00:00,2021-11-04T16:00:00,"{'bid': 11545.2, 'ask': 11545.8, 'lastTraded': None}","{'bid': 11552.1, 'ask': 11552.7, 'lastTraded': None}","{'bid': 11562.7, 'ask': 11563.4, 'lastTraded': None}","{'bid': 11513.0, 'ask': 11513.7, 'lastTraded': None}",113735
2021/11/05 23:00:00,2021-11-05T16:00:00,"{'bid': 11552.0, 'ask': 11552.6, 'lastTraded': None}","{'bid': 11567.6, 'ask': 11568.5, 'lastTraded': None}","{'bid': 11573.0, 'ask': 11573.9, 'lastTraded': None}","{'bid': 11547.9, 'ask': 11548.6, 'lastTraded': None}",21405
2021/11/07 23:00:00,2021-11-07T16:00:00,"{'bid': 11552.1, 'ask': 11556.0, 'lastTraded': None}","{'bid': 11588.7, 'ask': 11589.3, 'lastTraded': None}","{'bid': 11594.5, 'ask': 11595.1, 'lastTraded': None}","{'bid': 11550.3, 'ask': 11550.9, 'lastTraded': None}",76876
2021/11/08 23:00:00,2021-11-08T16:00:00,"{'bid': 11588.6, 'ask': 11589.2, 'lastTraded': None}","{'bid': 11584.6, 'ask': 11585.5, 'lastTraded': None}","{'bid': 11608.5, 'ask': 11609.4, 'lastTraded': None}","{'bid': 11569.5, 'ask': 11570.1, 'lastTraded': None}",103530
2021/11/09 23:00:00,2021-11-09T16:00:00,"{'bid': 11584.3, 'ask': 11585.2, 'lastTraded': None}","{'bid': 11518.4, 'ask': 11519.3, 'lastTraded': None}","{'bid': 11598.3, 'ask': 11599.0, 'lastTraded': None}","{'bid': 11510.8, 'ask': 11511.7, 'lastTraded': None}",116020
2021/11/10 23:00:00,2021-11-10T16:00:00,"{'bid': 11518.3, 'ask': 11519.2, 'lastTraded': None}","{'bid': 11469.9, 'ask': 11470.8, 'lastTraded': None}","{'bid': 11534.3, 'ask': 11535.2, 'lastTraded': None}","{'bid': 11453.6, 'ask': 11454.2, 'lastTraded': None}",115079
2021/11/11 23:00:00,2021-11-11T16:00:00,"{'bid': 11470.2, 'ask': 11470.7, 'lastTraded': None}","{'bid': 11443.9, 'ask': 11444.5, 'lastTraded': None}","{'bid': 11470.6, 'ask': 11471.2, 'lastTraded': None}","{'bid': 11432.4, 'ask': 11433.3, 'lastTraded': None}",94483
2021/11/12 23:00:00,2021-11-12T16:00:00,"{'bid': 11443.8, 'ask': 11444.4, 'lastTraded': None}","{'bid': 11441.2, 'ask': 11445.8, 'lastTraded': None}","{'bid': 11451.6, 'ask': 11452.4, 'lastTraded': None}","{'bid': 11437.9, 'ask': 11441.4, 'lastTraded': None}",22090
2021/11/14 23:00:00,2021-11-14T16:00:00,"{'bid': 11442.3, 'ask': 11444.2, 'lastTraded': None}","{'bid': 11420.0, 'ask': 11420.6, 'lastTraded': None}","{'bid': 11463.7, 'ask': 11464.5, 'lastTraded': None}","{'bid': 11417.5, 'ask': 11418.4, 'lastTraded': None}",77335
2021/11/15 23:00:00,2021-11-15T16:00:00,"{'bid': 11419.9, 'ask': 11420.5, 'lastTraded': None}","{'bid': 11349.9, 'ask': 11350.5, 'lastTraded': None}","{'bid': 11423.9, 'ask': 11424.6, 'lastTraded': None}","{'bid': 11329.4, 'ask': 11330.2, 'lastTraded': None}",119926
