time,o,h,l,c,volume,complete
2012-06-15 00:00:00,1.26325,1.266535,1.26241,1.26386,20172,True
2012-06-17 00:00:00,1.26886,1.274815,1.25626,1.25778,125997,True
2012-06-18 00:00:00,1.25776,1.27088,1.25574,1.26913,120675,True
2012-06-19 00:00:00,1.26912,1.27307,1.26621,1.27025,105762,True
2012-06-20 00:00:00,1.27024,1.27434,1.25648,1.25853,150529,True
2012-06-21 00:00:00,1.25852,1.258935,1.25193,1.25447,124701,True
2012-06-22 00:00:00,1.25447,1.25731,1.253865,1.25695,17700,True
2012-06-24 00:00:00,1.25465,1.25593,1.24714,1.24786,80600,True
2012-06-25 00:00:00,1.24784,1.25306,1.24418,1.24712,126598,True
2012-06-26 00:00:00,1.24711,1.25086,1.24454,1.24564,122212,True
2012-06-27 00:00:00,1.24564,1.25245,1.240745,1.24322,131846,True
2012-06-28 00:00:00,1.24323,1.2693,1.24138,1.26675,153890,True
2012-06-29 00:00:00,1.26673,1.267165,1.264135,1.26673,20516,True
2012-07-01 00:00:00,1.267555,1.26809,1.256825,1.25833,91358,True
2012-07-02 00:00:00,1.25836,1.26275,1.25592,1.26198,90632,True
2012-07-03 00:00:00,1.26199,1.26219,1.25083,1.25256,82840,True
2012-07-04 00:00:00,1.25256,1.25449,1.23639,1.23842,118773,True
2012-07-05 00:00:00,1.23843,1.24015,1.22806,1.22829,121502,True
2012-07-06 00:00:00,1.22828,1.230085,1.22603,1.22878,18123,True
2012-07-08 00:00:00,1.22534,1.23172,1.22531,1.22983,79163,True
2012-07-09 00:00:00,1.22982,1.23339,1.22355,1.22548,109318,True
2012-07-10 00:00:00,1.22547,1.22971,1.22266,1.22436,89596,True
2012-07-11 00:00:00,1.22439,1.227465,1.2167,1.21986,128097,True
2012-07-12 00:00:00,1.21987,1.225695,1.21625,1.22317,113603,True
2012-07-13 00:00:00,1.22315,1.224995,1.22304,1.22494,10890,True
2012-07-15 00:00:00,1.22628,1.227455,1.21756,1.22664,67360,True
2012-07-16 00:00:00,1.22663,1.231705,1.21893,1.22337,107414,True
2012-07-17 00:00:00,1.22338,1.23065,1.22169,1.22605,119771,True
2012-07-18 00:00:00,1.22606,1.23249,1.22293,1.22567,108255,True
2012-07-19 00:00:00,1.22567,1.228965,1.21444,1.21756,127266,True
2012-07-20 00:00:00,1.21754,1.217675,1.215105,1.21563,24327,True
2012-07-22 00:00:00,1.21099,1.21391,1.20673,1.21253,101083,True
2012-07-23 00:00:00,1.21251,1.21448,1.20558,1.20612,132873,True
2012-07-24 00:00:00,1.2061,1.21709,1.204235,1.21315,150093,True
2012-07-25 00:00:00,1.21314,1.23295,1.21176,1.22797,148718,True
2012-07-26 00:00:00,1.22796,1.23776,1.22418,1.23689,124654,True
2012-07-27 00:00:00,1.23688,1.23902,1.22804,1.23222,30022,True
2012-07-29 00:00:00,1.2306,1.231085,1.222545,1.22492,82136,True
2012-07-30 00:00:00,1.22493,1.23303,1.22448,1.23143,106561,True
2012-07-31 00:00:00,1.23141,1.233685,1.228045,1.22985,92075,True
2012-08-01 00:00:00,1.22984,1.24049,1.21342,1.21485,145728,True
2012-08-02 00:00:00,1.21484,1.23925,1.21421,1.23893,119043,True
2012-08-05 00:00:00,1.23878,1.24435,1.234175,1.2422,88065,True
2012-08-06 00:00:00,1.24221,1.24425,1.237595,1.24221,97106,True
2012-08-07 00:00:00,1.24222,1.242615,1.23269,1.23642,98217,True
2012-08-08 00:00:00,1.23641,1.238745,1.22669,1.22776,102434,True
2012-08-09 00:00:00,1.22777,1.23169,1.224125,1.22979,91785,True
2012-08-10 00:00:00,1.22978,1.2303,1.2286,1.2289,10180,True
2012-08-12 00:00:00,1.22915,1.23737,1.226085,1.23396,72575,True
2012-08-13 00:00:00,1.23394,1.238585,1.231705,1.23288,90606,True
2012-08-14 00:00:00,1.23289,1.23437,1.22642,1.22873,77134,True
2012-08-15 00:00:00,1.22874,1.23687,1.22561,1.23557,84734,True
2012-08-16 00:00:00,1.23558,1.23823,1.2289,1.23135,88146,True
2012-08-17 00:00:00,1.23136,1.23466,1.23102,1.2334,10069,True
2012-08-19 00:00:00,1.23465,1.23692,1.22954,1.23424,74668,True
2012-08-20 00:00:00,1.23429,1.248785,1.2338,1.24713,90090,True
2012-08-21 00:00:00,1.24712,1.24874,1.24313,1.24723,93725,True
2012-08-22 00:00:00,1.24721,1.25898,1.24632,1.25825,119709,True
2012-08-23 00:00:00,1.25824,1.25826,1.24817,1.2533,101179,True
2012-08-24 00:00:00,1.25331,1.253835,1.25062,1.25123,11225,True
2012-08-26 00:00:00,1.251215,1.253585,1.24901,1.25142,59691,True
2012-08-27 00:00:00,1.25142,1.25769,1.24653,1.25639,90044,True
2012-08-28 00:00:00,1.25638,1.25754,1.25189,1.25378,83778,True
2012-08-29 00:00:00,1.25379,1.256405,1.24874,1.2497,84432,True
2012-08-30 00:00:00,1.24974,1.26377,1.249235,1.25779,109979,True
2012-08-31 00:00:00,1.25778,1.258415,1.25579,1.2579,18982,True
2012-09-02 00:00:00,1.25641,1.26115,1.25602,1.2596,59751,True
2012-09-03 00:00:00,1.25959,1.26282,1.255495,1.25655,82261,True
2012-09-04 00:00:00,1.25656,1.26245,1.25018,1.26024,112183,True
2012-09-05 00:00:00,1.26023,1.2652,1.25615,1.26275,117533,True
2012-09-06 00:00:00,1.26276,1.28064,1.26259,1.27954,113376,True
2012-09-07 00:00:00,1.27953,1.281775,1.278145,1.28164,16540,True
2012-09-09 00:00:00,1.28107,1.28127,1.27701,1.27947,70609,True
2012-09-10 00:00:00,1.27948,1.287145,1.27545,1.28587,101132,True
2012-09-11 00:00:00,1.28586,1.29368,1.28158,1.28931,122155,True
2012-09-12 00:00:00,1.2893,1.29315,1.28832,1.2911,87410,True
2012-09-13 00:00:00,1.29111,1.31688,1.28571,1.31414,155520,True
2012-09-14 00:00:00,1.31413,1.314265,1.30977,1.31287,21305,True
2012-09-16 00:00:00,1.31149,1.31721,1.30835,1.31244,84588,True
2012-09-17 00:00:00,1.31243,1.31327,1.30375,1.30519,109018,True
2012-09-18 00:00:00,1.30518,1.308525,1.29934,1.30705,113099,True
2012-09-19 00:00:00,1.30704,1.307565,1.29193,1.29477,118478,True
2012-09-20 00:00:00,1.29484,1.30478,1.29374,1.29912,126484,True
2012-09-21 00:00:00,1.29913,1.301005,1.29779,1.29798,13595,True
2012-09-23 00:00:00,1.29713,1.29914,1.28912,1.29087,78309,True
2012-09-24 00:00:00,1.29086,1.29708,1.28862,1.29445,93927,True
2012-09-25 00:00:00,1.29446,1.29588,1.28354,1.28527,101355,True
2012-09-26 00:00:00,1.28524,1.29006,1.2829,1.28739,94563,True
2012-09-27 00:00:00,1.28738,1.29599,1.28388,1.28561,111148,True
2012-09-28 00:00:00,1.2856,1.289095,1.284185,1.2861,19766,True
2012-09-30 00:00:00,1.28473,1.29389,1.2804,1.28995,84714,True
2012-10-01 00:00:00,1.28996,1.2968,1.28772,1.29499,87224,True
2012-10-02 00:00:00,1.29498,1.29526,1.28775,1.29086,88447,True
2012-10-03 00:00:00,1.29087,1.30123,1.28968,1.30008,90057,True
2012-10-04 00:00:00,1.30009,1.30716,1.29941,1.30583,83609,True
2012-10-05 00:00:00,1.30584,1.30584,1.301445,1.303795,13788,True
2012-10-07 00:00:00,1.30266,1.30272,1.29378,1.29759,56705,True
2012-10-08 00:00:00,1.29758,1.299125,1.28619,1.28742,80269,True
2012-10-09 00:00:00,1.28743,1.29135,1.28355,1.2887,81036,True
2012-10-10 00:00:00,1.28871,1.29518,1.28256,1.29339,86074,True
2012-10-11 00:00:00,1.29338,1.29918,1.29219,1.29452,67177,True
2012-10-12 00:00:00,1.29453,1.296215,1.29414,1.29507,8804,True
2012-10-14 00:00:00,1.29469,1.29789,1.28906,1.29494,60151,True
2012-10-15 00:00:00,1.29493,1.30609,1.29347,1.30349,75540,True
2012-10-16 00:00:00,1.30348,1.31395,1.30313,1.31324,79659,True
2012-10-17 00:00:00,1.31325,1.31352,1.30795,1.31084,67634,True
2012-10-18 00:00:00,1.31085,1.3116,1.3013,1.30221,70303,True
2012-10-19 00:00:00,1.30222,1.3033,1.30191,1.30305,1644,True
2012-10-21 00:00:00,1.30214,1.30835,1.301555,1.30627,53422,True
2012-10-22 00:00:00,1.30624,1.30757,1.29523,1.29706,72133,True
2012-10-23 00:00:00,1.29707,1.29969,1.29206,1.29455,73999,True
2012-10-24 00:00:00,1.29456,1.30233,1.29408,1.29576,80893,True
2012-10-25 00:00:00,1.29578,1.29644,1.28823,1.29369,83659,True
2012-10-26 00:00:00,1.29368,1.29447,1.29226,1.29383,11623,True
2012-10-28 00:00:00,1.29419,1.29464,1.28865,1.29053,45226,True
2012-10-29 00:00:00,1.29054,1.29835,1.28852,1.29785,55722,True
2012-10-30 00:00:00,1.29786,1.302085,1.29466,1.29577,68715,True
2012-10-31 00:00:00,1.29578,1.29829,1.29248,1.29369,68453,True
2012-11-01 00:00:00,1.2937,1.2951,1.283615,1.2846,80599,True
2012-11-02 00:00:00,1.28458,1.28472,1.28213,1.28309,15313,True
2012-11-04 00:00:00,1.28207,1.284285,1.276735,1.27826,65596,True
2012-11-05 00:00:00,1.27826,1.28193,1.27637,1.28018,72245,True
2012-11-06 00:00:00,1.28019,1.28766,1.27364,1.27552,102771,True
2012-11-07 00:00:00,1.27551,1.278115,1.271695,1.27268,94795,True
2012-11-08 00:00:00,1.27267,1.279035,1.269,1.27096,96304,True
2012-11-09 00:00:00,1.27097,1.27271,1.27018,1.27128,18954,True
2012-11-11 00:00:00,1.271175,1.273935,1.26977,1.27115,54121,True
2012-11-12 00:00:00,1.27114,1.27287,1.266165,1.27105,83632,True
2012-11-13 00:00:00,1.27103,1.27568,1.270025,1.27287,82846,True
2012-11-14 00:00:00,1.27288,1.28019,1.271745,1.27922,87773,True
2012-11-15 00:00:00,1.27924,1.279295,1.26904,1.27055,79293,True
2012-11-16 00:00:00,1.27056,1.274595,1.26945,1.27426,24969,True
2012-11-18 00:00:00,1.27416,1.282,1.27402,1.28154,58968,True
2012-11-19 00:00:00,1.28155,1.28295,1.276485,1.28031,81469,True
2012-11-20 00:00:00,1.28032,1.283365,1.27366,1.28186,89811,True
2012-11-21 00:00:00,1.28185,1.28989,1.28149,1.28866,70705,True
2012-11-22 00:00:00,1.28867,1.296875,1.28576,1.29585,75728,True
2012-11-23 00:00:00,1.29584,1.29908,1.29549,1.29741,16128,True
2012-11-25 00:00:00,1.29621,1.29846,1.294415,1.29647,57008,True
2012-11-26 00:00:00,1.29648,1.30085,1.29156,1.29313,92867,True
2012-11-27 00:00:00,1.29315,1.29461,1.28802,1.29097,85116,True
2012-11-28 00:00:00,1.29098,1.30136,1.290695,1.29787,84577,True
2012-11-29 00:00:00,1.29789,1.302785,1.29453,1.30054,86546,True
2012-11-30 00:00:00,1.30054,1.301645,1.29818,1.29859,17955,True
2012-12-02 00:00:00,1.2978,1.30746,1.29762,1.30728,62519,True
2012-12-03 00:00:00,1.30729,1.310745,1.304575,1.30861,83774,True
2012-12-04 00:00:00,1.3086,1.31267,1.30603,1.30682,88312,True
2012-12-05 00:00:00,1.30683,1.30904,1.29773,1.2985,90245,True
2012-12-06 00:00:00,1.29851,1.29882,1.28768,1.29275,86830,True
2012-12-07 00:00:00,1.29276,1.295215,1.29202,1.29272,15775,True
2012-12-09 00:00:00,1.28877,1.294285,1.28859,1.29257,60882,True
2012-12-10 00:00:00,1.29258,1.30077,1.29225,1.29977,67473,True
2012-12-11 00:00:00,1.29975,1.30531,1.29853,1.30404,61163,True
2012-12-12 00:00:00,1.30403,1.31006,1.30322,1.30878,84342,True
2012-12-13 00:00:00,1.30877,1.31197,1.305945,1.31092,73088,True
2012-12-14 00:00:00,1.31093,1.31733,1.31073,1.3163,18033,True
2012-12-16 00:00:00,1.31725,1.31885,1.31442,1.31615,56705,True
2012-12-17 00:00:00,1.31617,1.32148,1.31557,1.32128,60614,True
2012-12-18 00:00:00,1.32129,1.33084,1.32118,1.32587,83089,True
2012-12-19 00:00:00,1.32586,1.32954,1.318975,1.32375,85988,True
2012-12-20 00:00:00,1.32377,1.32527,1.316655,1.31746,94986,True
2012-12-21 00:00:00,1.31747,1.31916,1.315865,1.318765,18209,True
2012-12-23 00:00:00,1.31724,1.32337,1.317055,1.31938,39754,True
2012-12-24 00:00:00,1.319375,1.31948,1.31747,1.318585,11307,True
2012-12-25 00:00:00,1.31903,1.32538,1.31705,1.32224,40730,True
2012-12-26 00:00:00,1.32222,1.32841,1.32104,1.322055,65338,True
2012-12-27 00:00:00,1.322025,1.325705,1.316605,1.32216,80450,True
2012-12-28 00:00:00,1.32213,1.32274,1.320845,1.32164,13244,True
2012-12-30 00:00:00,1.32118,1.3235,1.317225,1.31821,49539,True
2012-12-31 00:00:00,1.31816,1.321485,1.31737,1.31934,19689,True
2013-01-01 00:00:00,1.31917,1.329965,1.318835,1.32395,101206,True
2013-01-02 00:00:00,1.32394,1.32426,1.30824,1.30953,93115,True
2013-01-03 00:00:00,1.30951,1.31206,1.2998,1.304445,105342,True
2013-01-04 00:00:00,1.30445,1.30897,1.30352,1.30685,18125,True
2013-01-06 00:00:00,1.308235,1.31007,1.301685,1.30983,74856,True
2013-01-07 00:00:00,1.30982,1.31402,1.30623,1.30659,98560,True
2013-01-08 00:00:00,1.3066,1.30962,1.30368,1.30427,87291,True
2013-01-09 00:00:00,1.30426,1.321955,1.303895,1.32143,99208,True
2013-01-10 00:00:00,1.32142,1.33659,1.32097,1.33451,117847,True
2013-01-11 00:00:00,1.33452,1.33629,1.333135,1.33425,22217,True
2013-01-13 00:00:00,1.33584,1.340405,1.33364,1.33672,79411,True
2013-01-14 00:00:00,1.3367,1.33944,1.33103,1.33483,110385,True
2013-01-15 00:00:00,1.33482,1.33497,1.32568,1.32962,117142,True
2013-01-16 00:00:00,1.329625,1.3378,1.32701,1.33568,103422,True
2013-01-17 00:00:00,1.33567,1.339845,1.329,1.32906,110687,True
2013-01-18 00:00:00,1.32905,1.333205,1.32805,1.332005,17700,True
2013-01-20 00:00:00,1.330855,1.33325,1.33002,1.33147,53186,True
2013-01-21 00:00:00,1.331475,1.33716,1.32671,1.32869,103406,True
2013-01-22 00:00:00,1.32868,1.33548,1.32646,1.32819,86593,True
2013-01-23 00:00:00,1.32818,1.33784,1.32767,1.3374,102120,True
2013-01-24 00:00:00,1.33741,1.347925,1.33498,1.34761,121413,True
2013-01-25 00:00:00,1.34762,1.34762,1.344845,1.346385,18796,True
2013-01-27 00:00:00,1.34556,1.34774,1.34247,1.34616,75653,True
2013-01-28 00:00:00,1.34614,1.34964,1.34144,1.34761,97976,True
2013-01-29 00:00:00,1.34759,1.35778,1.346205,1.35694,102336,True
2013-01-30 00:00:00,1.356935,1.35938,1.35414,1.35739,96783,True
2013-01-31 00:00:00,1.35737,1.36977,1.35672,1.36957,126340,True
2013-02-01 00:00:00,1.36955,1.37111,1.363975,1.36404,25202,True
2013-02-03 00:00:00,1.364395,1.36604,1.354535,1.35579,80018,True
2013-02-04 00:00:00,1.35578,1.356865,1.34585,1.35287,121912,True
2013-02-05 00:00:00,1.35286,1.35975,1.34937,1.35375,118598,True
2013-02-06 00:00:00,1.35376,1.35776,1.337065,1.33896,119308,True
2013-02-07 00:00:00,1.338955,1.342935,1.33603,1.33805,113537,True
2013-02-08 00:00:00,1.33806,1.33884,1.33534,1.33662,13970,True
2013-02-10 00:00:00,1.335685,1.34125,1.335515,1.33787,64773,True
2013-02-11 00:00:00,1.33786,1.34757,1.33642,1.34636,103322,True
2013-02-12 00:00:00,1.34641,1.35201,1.342625,1.34368,92777,True
2013-02-13 00:00:00,1.343695,1.346025,1.331505,1.33423,87537,True
2013-02-14 00:00:00,1.33424,1.33934,1.33063,1.33507,94741,True
2013-02-15 00:00:00,1.33509,1.33688,1.334845,1.336175,12409,True
2013-02-17 00:00:00,1.334935,1.33793,1.33217,1.334965,60856,True
2013-02-18 00:00:00,1.334975,1.337365,1.33288,1.33567,72722,True
2013-02-19 00:00:00,1.33566,1.34343,1.335565,1.33697,85226,True
2013-02-20 00:00:00,1.33696,1.33742,1.31675,1.32215,117122,True
2013-02-21 00:00:00,1.32216,1.32457,1.31453,1.31617,96495,True
2013-02-22 00:00:00,1.31615,1.31923,1.316045,1.319135,13466,True
2013-02-24 00:00:00,1.32144,1.3319,1.31817,1.32139,81737,True
2013-02-25 00:00:00,1.3214,1.322625,1.30183,1.30729,175180,True
2013-02-26 00:00:00,1.30732,1.31308,1.30369,1.31098,123624,True
2013-02-27 00:00:00,1.311,1.31621,1.30579,1.30734,106459,True
2013-02-28 00:00:00,1.30733,1.31014,1.296655,1.29838,108484,True
2013-03-01 00:00:00,1.298365,1.30425,1.2975,1.302765,20331,True
2013-03-03 00:00:00,1.3027,1.303115,1.29823,1.30093,69865,True
2013-03-04 00:00:00,1.30094,1.30754,1.29853,1.30256,88831,True
2013-03-05 00:00:00,1.30258,1.30708,1.29883,1.29997,79990,True
2013-03-06 00:00:00,1.29996,1.311655,1.296505,1.30827,108974,True
2013-03-07 00:00:00,1.308275,1.313465,1.29553,1.29812,94224,True
2013-03-08 00:00:00,1.29813,1.30174,1.29573,1.300515,20958,True
2013-03-10 00:00:00,1.298735,1.30249,1.29796,1.301415,66292,True
2013-03-11 00:00:00,1.30143,1.30746,1.299115,1.30209,102514,True
2013-03-12 00:00:00,1.30208,1.3065,1.29233,1.29489,101696,True
2013-03-13 00:00:00,1.2949,1.29849,1.29115,1.29792,103020,True
2013-03-14 00:00:00,1.29793,1.31074,1.29674,1.30659,110956,True
2013-03-15 00:00:00,1.30658,1.30784,1.30478,1.307575,18706,True
2013-03-17 00:00:00,1.290925,1.29762,1.2882,1.29582,111417,True
2013-03-18 00:00:00,1.2958,1.29959,1.288725,1.28874,108425,True
2013-03-19 00:00:00,1.28875,1.2973,1.28436,1.29497,130719,True
2013-03-20 00:00:00,1.29496,1.29787,1.28798,1.29277,125220,True
2013-03-21 00:00:00,1.29274,1.30098,1.288725,1.29956,112226,True
2013-03-22 00:00:00,1.29955,1.30082,1.29737,1.299165,18475,True
2013-03-24 00:00:00,1.294735,1.30483,1.28643,1.28816,106116,True
2013-03-25 00:00:00,1.28817,1.288995,1.28281,1.28575,119018,True
2013-03-26 00:00:00,1.28577,1.28672,1.27511,1.27812,102576,True
2013-03-27 00:00:00,1.27817,1.28448,1.27553,1.28416,99261,True
2013-03-28 00:00:00,1.28421,1.28421,1.27936,1.281535,51445,True
2013-03-29 00:00:00,1.28154,1.282475,1.28113,1.282035,9047,True
2013-03-31 00:00:00,1.28055,1.28679,1.27713,1.285675,41280,True
2013-04-01 00:00:00,1.285665,1.28777,1.2812,1.28358,88880,True
2013-04-02 00:00:00,1.28357,1.28648,1.279,1.28468,83790,True
2013-04-03 00:00:00,1.28467,1.28816,1.274545,1.28535,109377,True
2013-04-04 00:00:00,1.28536,1.303985,1.28495,1.30275,116102,True
2013-04-05 00:00:00,1.302755,1.303005,1.29912,1.29914,13703,True
2013-04-07 00:00:00,1.297305,1.30378,1.29662,1.30069,81677,True
2013-04-08 00:00:00,1.300685,1.309955,1.29922,1.30919,103887,True
2013-04-09 00:00:00,1.30916,1.312215,1.305335,1.30589,91206,True
2013-04-10 00:00:00,1.30588,1.31385,1.30435,1.31231,94736,True
2013-04-11 00:00:00,1.312255,1.31299,1.30367,1.309295,96814,True
2013-04-12 00:00:00,1.309305,1.312675,1.30781,1.31124,11816,True
2013-04-14 00:00:00,1.31121,1.31188,1.30525,1.30798,87719,True
2013-04-15 00:00:00,1.30797,1.31509,1.3022,1.31403,124427,True
2013-04-16 00:00:00,1.31401,1.320175,1.30344,1.304845,114145,True
2013-04-17 00:00:00,1.30485,1.30878,1.30016,1.3075,119907,True
2013-04-18 00:00:00,1.30749,1.31291,1.3043,1.30655,106596,True
2013-04-19 00:00:00,1.30654,1.30813,1.30471,1.305195,15662,True
2013-04-21 00:00:00,1.308365,1.308455,1.30153,1.30505,68179,True
