time,o,h,l,c,volume,complete
2006-08-17 00:00:00,1.2828,1.2845,1.2778,1.2826,0,True
2006-08-20 00:00:00,1.2826,1.2939,1.2824,1.2885,0,True
2006-08-21 00:00:00,1.2885,1.289,1.2781,1.2803,0,True
2006-08-22 00:00:00,1.2803,1.2852,1.2774,1.2782,0,True
2006-08-23 00:00:00,1.2782,1.2843,1.2749,1.2766,0,True
2006-08-24 00:00:00,1.2766,1.2783,1.2724,1.276,0,True
2006-08-27 00:00:00,1.276,1.2821,1.2753,1.2783,0,True
2006-08-28 00:00:00,1.2783,1.2842,1.2747,1.2822,0,True
2006-08-29 00:00:00,1.2822,1.2853,1.2809,1.2834,0,True
2006-08-30 00:00:00,1.2834,1.288,1.2783,1.28315,0,True
2006-08-31 00:00:00,1.2803,1.2847,1.2753,1.2844,0,True
2006-09-03 00:00:00,1.2844,1.2874,1.2836,1.2861,0,True
2006-09-04 00:00:00,1.2861,1.2865,1.2793,1.2817,0,True
2006-09-05 00:00:00,1.2817,1.2836,1.2766,1.2801,0,True
2006-09-06 00:00:00,1.2801,1.2832,1.2704,1.2732,0,True
2006-09-07 00:00:00,1.2732,1.2742,1.2649,1.2667,0,True
2006-09-10 00:00:00,1.2667,1.2742,1.2646,1.2699,0,True
2006-09-11 00:00:00,1.2699,1.2733,1.2669,1.2683,0,True
2006-09-12 00:00:00,1.2683,1.2717,1.2664,1.2696,0,True
2006-09-13 00:00:00,1.2696,1.2753,1.2672,1.2721,0,True
2006-09-14 00:00:00,1.2721,1.2735,1.2629,1.2634,0,True
2006-09-17 00:00:00,1.2634,1.271,1.2628,1.2696,0,True
2006-09-18 00:00:00,1.2696,1.2726,1.2648,1.2672,0,True
2006-09-19 00:00:00,1.2672,1.2728,1.266,1.2687,0,True
2006-09-20 00:00:00,1.2687,1.2798,1.268,1.278,0,True
2006-09-21 00:00:00,1.278,1.2832,1.2771,1.2789,0,True
2006-09-24 00:00:00,1.2789,1.2823,1.2729,1.2745,0,True
2006-09-25 00:00:00,1.2745,1.2762,1.266,1.2682,0,True
