datetime,datetimeUTC,open,close,high,low,volumn
2013/10/19 00:00:00,2013-10-18T16:00:00,1.369295,1.36868,1.36942,1.36764,10496
2013/10/21 00:00:00,2013-10-20T16:00:00,1.368455,1.367135,1.36888,1.36512,41872
2013/10/21 00:00:00,2013-10-20T16:00:00,1.368455,1.367135,1.36888,1.36512,41872
2013/10/22 00:00:00,2013-10-21T16:00:00,1.36714,1.37769,1.37856,1.36622,73202
2013/10/23 00:00:00,2013-10-22T16:00:00,1.3777,1.3785,1.379295,1.37416,85616
2013/10/24 00:00:00,2013-10-23T16:00:00,1.37852,1.38099,1.38253,1.37644,87311
2013/10/25 00:00:00,2013-10-24T16:00:00,1.380985,1.379365,1.383255,1.37745,89388
2013/10/26 00:00:00,2013-10-25T16:00:00,1.379375,1.38029,1.38143,1.379365,9420
2013/10/27 23:00:00,2013-10-27T16:00:00,1.38073,1.37849,1.38179,1.3775,45601
2013/10/28 23:00:00,2013-10-28T16:00:00,1.3785,1.37695,1.38134,1.3754,86851
2013/10/29 23:00:00,2013-10-29T16:00:00,1.37694,1.37703,1.37785,1.373285,83643
2013/10/30 23:00:00,2013-10-30T16:00:00,1.37701,1.3594,1.378545,1.3587,139058
2013/10/31 23:00:00,2013-10-31T16:00:00,1.35939,1.348715,1.3604,1.348005,109802
2013/11/01 23:00:00,2013-11-01T16:00:00,1.348705,1.34867,1.34961,1.348,15324
2013/11/03 23:00:00,2013-11-03T16:00:00,1.348825,1.35103,1.35196,1.34421,58177
2013/11/04 23:00:00,2013-11-04T16:00:00,1.35104,1.34747,1.35246,1.3449,88154
2013/11/05 23:00:00,2013-11-05T16:00:00,1.34748,1.35266,1.35477,1.346525,91592
2013/11/06 23:00:00,2013-11-06T16:00:00,1.35265,1.33826,1.353255,1.32954,134133
2013/11/07 23:00:00,2013-11-07T16:00:00,1.33827,1.335035,1.344985,1.331765,161606
2013/11/08 23:00:00,2013-11-08T16:00:00,1.335025,1.33708,1.337335,1.33456,23607
2013/11/10 23:00:00,2013-11-10T16:00:00,1.335335,1.34082,1.34126,1.33448,54157
2013/11/11 23:00:00,2013-11-11T16:00:00,1.34083,1.343745,1.345655,1.33591,103078
2013/11/12 23:00:00,2013-11-12T16:00:00,1.34373,1.340345,1.34542,1.338995,106110
2013/11/13 23:00:00,2013-11-13T16:00:00,1.340355,1.34577,1.349775,1.340035,122032
